symbol,series,date1,prev_close,open_price,high_price,low_price,last_price,close_pric,average_pr,tottrades,turnover,numtrades,delivery,pdelivery,action,avgaction,avgdel,ddate,lottery
"ABFRL"," EQ"," 23-Mar-2022"," 288.70"," 291.95"," 291.95"," 282.85"," 287.80"," 289.55"," 287.46"," 2132897"," 6131.23"," 21007"," 716933"," 33.61",102,95,28.83,03/23/2022,T
"ABFRL"," EQ"," 22-Mar-2022"," 286.50"," 287.70"," 290.20"," 281.20"," 288.30"," 288.70"," 286.38"," 1951163"," 5587.80"," 25924"," 635035"," 32.55",75,94,28.67,03/22/2022,F
"ABFRL"," EQ"," 21-Mar-2022"," 285.25"," 287.00"," 291.60"," 283.40"," 285.95"," 286.50"," 287.89"," 1845577"," 5313.16"," 18616"," 569196"," 30.84",99,95,28.43,03/21/2022,T
"ABFRL"," EQ"," 17-Mar-2022"," 278.30"," 282.00"," 289.70"," 280.65"," 285.00"," 285.25"," 286.45"," 3121789"," 8942.23"," 34418"," 1144323"," 36.66",91,95,28.36,03/17/2022,F
"ABFRL"," EQ"," 16-Mar-2022"," 273.15"," 278.00"," 281.15"," 276.25"," 278.50"," 278.30"," 278.28"," 1368471"," 3808.21"," 13934"," 490199"," 35.82",98,95,28.41,03/16/2022,T
"ABFRL"," EQ"," 15-Mar-2022"," 276.85"," 279.70"," 279.70"," 268.80"," 273.60"," 273.15"," 274.16"," 1231973"," 3377.56"," 13973"," 285691"," 23.19",88,95,28.17,03/15/2022,F
"ABFRL"," EQ"," 14-Mar-2022"," 279.35"," 282.00"," 282.00"," 273.60"," 277.30"," 276.85"," 276.83"," 1412546"," 3910.30"," 15241"," 464349"," 32.87",93,96,27.98,03/14/2022,F
"ABFRL"," EQ"," 11-Mar-2022"," 276.00"," 277.70"," 281.95"," 268.70"," 278.00"," 279.35"," 278.25"," 1220006"," 3394.66"," 14454"," 203731"," 16.70",84,96,28.11,03/11/2022,F
"ABFRL"," EQ"," 10-Mar-2022"," 278.35"," 282.00"," 288.00"," 274.75"," 277.00"," 276.00"," 280.30"," 2191964"," 6144.02"," 26240"," 491103"," 22.40",84,95,28.44,03/10/2022,F
"ABFRL"," EQ"," 09-Mar-2022"," 266.30"," 267.90"," 279.75"," 266.55"," 277.00"," 278.35"," 275.66"," 4144465"," 11424.45"," 49681"," 1124015"," 27.12",83,95,28.38,03/09/2022,F
"ABFRL"," EQ"," 08-Mar-2022"," 261.35"," 262.70"," 270.05"," 261.95"," 266.00"," 266.30"," 266.51"," 2275142"," 6063.46"," 28496"," 873814"," 38.41",80,96,28.48,03/08/2022,F
"ABFRL"," EQ"," 04-Mar-2022"," 267.30"," 267.75"," 267.75"," 256.25"," 261.85"," 264.35"," 263.37"," 3447343"," 9079.33"," 42111"," 1545828"," 44.84",82,96,28.36,03/04/2022,F
"ABFRL"," EQ"," 03-Mar-2022"," 272.80"," 275.00"," 276.95"," 265.05"," 268.30"," 267.30"," 270.63"," 2115861"," 5726.24"," 19900"," 843619"," 39.87",106,95,27.93,03/03/2022,T
"ABFRL"," EQ"," 02-Mar-2022"," 268.40"," 266.50"," 274.90"," 265.75"," 273.00"," 272.80"," 270.01"," 2757606"," 7445.82"," 39457"," 1366895"," 49.57",70,95,27.70,03/02/2022,F
"ABFRL"," EQ"," 28-Feb-2022"," 265.20"," 263.70"," 271.95"," 260.00"," 268.50"," 268.40"," 268.18"," 3853921"," 10335.32"," 31957"," 856468"," 22.22",121,96,27.39,02/28/2022,F
"ABFRL"," EQ"," 25-Feb-2022"," 250.80"," 257.00"," 268.70"," 256.00"," 266.00"," 265.20"," 264.97"," 2094244"," 5549.22"," 20859"," 481536"," 22.99",100,95,27.70,02/25/2022,F
"ABFRL"," EQ"," 24-Feb-2022"," 269.10"," 260.50"," 267.70"," 250.00"," 250.90"," 250.80"," 255.47"," 5633430"," 14391.93"," 44307"," 2547376"," 45.22",127,95,27.98,02/24/2022,T
"ABFRL"," EQ"," 23-Feb-2022"," 263.00"," 266.95"," 271.40"," 263.50"," 269.90"," 269.10"," 268.78"," 1658245"," 4456.95"," 18279"," 504382"," 30.42",91,95,28.31,02/23/2022,F
"ABFRL"," EQ"," 22-Feb-2022"," 268.30"," 260.00"," 266.55"," 257.00"," 263.70"," 263.00"," 262.50"," 2000691"," 5251.79"," 34436"," 664253"," 33.20",58,95,28.30,02/22/2022,F
"ABFRL"," EQ"," 21-Feb-2022"," 272.35"," 270.00"," 274.20"," 266.20"," 268.35"," 268.30"," 270.23"," 1739662"," 4701.05"," 20478"," 679514"," 39.06",85,95,28.38,02/21/2022,F
"ABFRL"," EQ"," 18-Feb-2022"," 274.30"," 271.80"," 276.45"," 270.80"," 271.50"," 272.35"," 274.04"," 727808"," 1994.46"," 8003"," 180143"," 24.75",91,96,28.80,02/18/2022,F
"ABFRL"," EQ"," 17-Feb-2022"," 276.60"," 278.80"," 279.95"," 272.40"," 274.00"," 274.30"," 277.37"," 1468321"," 4072.69"," 17039"," 487483"," 33.20",86,96,28.87,02/17/2022,F
"ABFRL"," EQ"," 16-Feb-2022"," 279.05"," 281.00"," 282.60"," 273.15"," 275.10"," 276.60"," 278.77"," 3057959"," 8524.62"," 25319"," 434243"," 14.20",121,97,28.86,02/16/2022,F
"ABFRL"," EQ"," 15-Feb-2022"," 267.15"," 270.00"," 280.00"," 265.00"," 278.80"," 279.05"," 272.92"," 2777483"," 7580.37"," 26770"," 576120"," 20.74",104,96,29.28,02/15/2022,F
"ABFRL"," EQ"," 14-Feb-2022"," 287.10"," 283.60"," 283.60"," 263.30"," 266.90"," 267.15"," 272.10"," 3625251"," 9864.45"," 59128"," 1630407"," 44.97",61,98,30.03,02/14/2022,F
"ABFRL"," EQ"," 11-Feb-2022"," 295.60"," 292.00"," 293.50"," 285.00"," 285.65"," 287.10"," 289.86"," 1797849"," 5211.30"," 23308"," 714422"," 39.74",77,99,29.90,02/11/2022,F
"ABFRL"," EQ"," 10-Feb-2022"," 298.55"," 299.90"," 301.40"," 293.60"," 295.35"," 295.60"," 297.48"," 2514519"," 7480.24"," 24868"," 465815"," 18.53",101,100,29.75,02/10/2022,F
"ABFRL"," EQ"," 09-Feb-2022"," 289.10"," 292.10"," 299.50"," 289.40"," 298.50"," 298.55"," 294.09"," 2517367"," 7403.32"," 25730"," 616798"," 24.50",98,99,29.72,02/09/2022,F
"ABFRL"," EQ"," 08-Feb-2022"," 290.75"," 291.55"," 293.70"," 284.00"," 288.00"," 289.10"," 288.33"," 2167674"," 6250.15"," 23158"," 568518"," 26.23",94,100,29.79,02/08/2022,F
"ABFRL"," EQ"," 07-Feb-2022"," 295.50"," 295.00"," 305.35"," 287.55"," 290.60"," 290.75"," 296.14"," 6659707"," 19721.95"," 46011"," 2952888"," 44.34",145,100,29.62,02/07/2022,T
"ABFRL"," EQ"," 04-Feb-2022"," 304.15"," 305.40"," 306.70"," 293.50"," 294.75"," 295.50"," 300.98"," 6354420"," 19125.83"," 71994"," 1169175"," 18.40",88,99,29.24,02/04/2022,F
"ABFRL"," EQ"," 03-Feb-2022"," 307.25"," 305.80"," 310.35"," 302.75"," 304.00"," 304.15"," 305.96"," 2651856"," 8113.70"," 23591"," 1265114"," 47.71",112,99,29.42,02/03/2022,T
"ABFRL"," EQ"," 02-Feb-2022"," 305.00"," 305.00"," 310.50"," 301.00"," 304.20"," 307.25"," 306.78"," 3260355"," 10001.96"," 32436"," 1016889"," 31.19",101,99,29.12,02/02/2022,T
"ABFRL"," EQ"," 01-Feb-2022"," 293.55"," 296.80"," 308.75"," 291.30"," 305.05"," 305.00"," 300.27"," 3468373"," 10414.45"," 36428"," 612569"," 17.66",95,99,28.82,02/01/2022,F
"ABFRL"," EQ"," 31-Jan-2022"," 287.75"," 291.15"," 296.50"," 288.00"," 294.15"," 293.55"," 292.92"," 2126905"," 6230.09"," 20142"," 343690"," 16.16",106,99,28.98,01/31/2022,F
"ABFRL"," EQ"," 28-Jan-2022"," 284.30"," 288.90"," 295.50"," 285.10"," 288.00"," 287.75"," 290.79"," 3619458"," 10525.03"," 40251"," 1543060"," 42.63",90,100,29.12,01/28/2022,F
"ABFRL"," EQ"," 27-Jan-2022"," 289.45"," 284.90"," 294.50"," 279.60"," 284.00"," 284.30"," 285.16"," 5791253"," 16514.55"," 46927"," 2426817"," 41.90",123,100,29.03,01/27/2022,T
"ABFRL"," EQ"," 25-Jan-2022"," 284.55"," 281.00"," 292.15"," 273.15"," 289.95"," 289.45"," 283.83"," 4506810"," 12791.56"," 36297"," 1036702"," 23.00",124,101,29.20,01/25/2022,F
"ABFRL"," EQ"," 24-Jan-2022"," 302.90"," 301.55"," 304.70"," 282.85"," 283.00"," 284.55"," 288.47"," 4376973"," 12626.21"," 51499"," 1309959"," 29.93",85,101,29.24,01/24/2022,F
"ABFRL"," EQ"," 21-Jan-2022"," 310.40"," 307.00"," 314.25"," 299.75"," 304.30"," 302.90"," 308.33"," 3115929"," 9607.30"," 42099"," 947243"," 30.40",74,101,29.25,01/21/2022,F
"ABFRL"," EQ"," 20-Jan-2022"," 314.30"," 314.00"," 317.70"," 308.20"," 309.85"," 310.40"," 312.50"," 2108440"," 6588.95"," 28909"," 591120"," 28.04",73,101,29.08,01/20/2022,F
"ABFRL"," EQ"," 19-Jan-2022"," 310.10"," 306.35"," 315.70"," 305.90"," 313.15"," 314.30"," 312.07"," 3083401"," 9622.51"," 30421"," 649909"," 21.08",101,103,29.27,01/19/2022,F
"ABFRL"," EQ"," 18-Jan-2022"," 311.35"," 313.45"," 318.70"," 307.85"," 310.00"," 310.10"," 315.01"," 5456054"," 17186.89"," 57733"," 1113519"," 20.41",95,103,29.41,01/18/2022,F
"ABFRL"," EQ"," 17-Jan-2022"," 308.00"," 309.20"," 315.85"," 307.00"," 312.55"," 311.35"," 311.80"," 4771631"," 14877.74"," 48967"," 1424823"," 29.86",97,103,29.63,01/17/2022,F
"ABFRL"," EQ"," 14-Jan-2022"," 308.45"," 306.50"," 312.80"," 304.00"," 307.20"," 308.00"," 309.32"," 4749708"," 14691.77"," 54225"," 1353227"," 28.49",88,103,29.76,01/14/2022,F
"ABFRL"," EQ"," 13-Jan-2022"," 301.05"," 303.50"," 309.40"," 302.00"," 307.50"," 308.45"," 305.99"," 4001270"," 12243.35"," 42919"," 730062"," 18.25",93,103,29.78,01/13/2022,F
"ABFRL"," EQ"," 12-Jan-2022"," 294.25"," 295.95"," 307.85"," 294.95"," 301.25"," 301.05"," 303.47"," 8332254"," 25285.76"," 79426"," 2004215"," 24.05",105,103,29.95,01/12/2022,F
"ABFRL"," EQ"," 11-Jan-2022"," 293.10"," 293.00"," 296.20"," 290.75"," 294.00"," 294.25"," 294.04"," 1773684"," 5215.32"," 20047"," 553795"," 31.22",88,103,30.14,01/11/2022,F
"ABFRL"," EQ"," 10-Jan-2022"," 292.05"," 293.00"," 298.30"," 292.20"," 292.60"," 293.10"," 294.98"," 2869860"," 8465.43"," 28293"," 768699"," 26.79",101,104,30.10,01/10/2022,F
"ABFRL"," EQ"," 07-Jan-2022"," 293.70"," 296.85"," 297.90"," 288.75"," 291.30"," 292.05"," 294.17"," 6220061"," 18297.46"," 55317"," 752091"," 12.09",112,104,30.15,01/07/2022,F
"ABFRL"," EQ"," 06-Jan-2022"," 287.15"," 283.00"," 295.05"," 280.20"," 292.80"," 293.70"," 289.69"," 3792446"," 10986.38"," 36953"," 978816"," 25.81",103,105,30.24,01/06/2022,F
"ABFRL"," EQ"," 05-Jan-2022"," 286.35"," 286.35"," 289.30"," 281.85"," 286.00"," 287.15"," 286.57"," 3496376"," 10019.62"," 37775"," 657380"," 18.80",93,105,30.22,01/05/2022,F
"ABFRL"," EQ"," 04-Jan-2022"," 273.60"," 272.40"," 288.15"," 272.25"," 286.40"," 286.35"," 282.41"," 5230203"," 14770.54"," 48981"," 1021972"," 19.54",107,105,30.31,01/04/2022,F
"ABFRL"," EQ"," 03-Jan-2022"," 272.25"," 272.00"," 274.40"," 269.15"," 273.90"," 273.60"," 272.36"," 2755950"," 7505.99"," 26482"," 555229"," 20.15",104,106,30.33,01/03/2022,F
"ABFRL"," EQ"," 31-Dec-2021"," 261.35"," 261.80"," 273.40"," 261.40"," 272.00"," 272.25"," 268.97"," 3592084"," 9661.48"," 39868"," 1129744"," 31.45",90,106,30.52,12/31/2021,F
"ABFRL"," EQ"," 30-Dec-2021"," 265.85"," 265.70"," 267.30"," 257.15"," 261.90"," 261.35"," 260.73"," 2623592"," 6840.42"," 32697"," 912596"," 34.78",80,106,30.29,12/30/2021,F
"ABFRL"," EQ"," 29-Dec-2021"," 269.90"," 270.40"," 273.10"," 263.85"," 265.40"," 265.85"," 268.90"," 2057335"," 5532.27"," 24449"," 538987"," 26.20",84,107,30.08,12/29/2021,F
"ABFRL"," EQ"," 28-Dec-2021"," 274.05"," 275.00"," 276.55"," 268.40"," 270.30"," 269.90"," 271.19"," 1785747"," 4842.72"," 17796"," 597313"," 33.45",100,107,30.06,12/28/2021,F
"ABFRL"," EQ"," 27-Dec-2021"," 272.70"," 269.00"," 277.00"," 266.15"," 274.00"," 274.05"," 273.37"," 1531085"," 4185.55"," 18713"," 268408"," 17.53",82,107,29.89,12/27/2021,F
"ABFRL"," EQ"," 24-Dec-2021"," 278.75"," 278.75"," 280.50"," 271.20"," 272.50"," 272.70"," 274.85"," 1553696"," 4270.33"," 17693"," 241771"," 15.56",88,107,29.99,12/24/2021,F
"ABFRL"," EQ"," 23-Dec-2021"," 277.15"," 278.60"," 282.80"," 271.00"," 278.50"," 278.75"," 279.70"," 1816743"," 5081.35"," 20572"," 493617"," 27.17",88,108,30.31,12/23/2021,F
"ABFRL"," EQ"," 22-Dec-2021"," 270.70"," 273.25"," 279.35"," 271.30"," 277.00"," 277.15"," 276.06"," 2768950"," 7643.94"," 29259"," 662861"," 23.94",95,109,30.42,12/22/2021,F
"ABFRL"," EQ"," 21-Dec-2021"," 258.25"," 259.45"," 277.00"," 259.45"," 271.30"," 270.70"," 269.47"," 6656047"," 17936.28"," 69667"," 1177870"," 17.70",96,110,30.54,12/21/2021,F
"ABFRL"," EQ"," 20-Dec-2021"," 269.40"," 265.00"," 265.35"," 253.05"," 258.00"," 258.25"," 259.02"," 3392227"," 8786.45"," 37850"," 990151"," 29.19",90,110,30.74,12/20/2021,F
"ABFRL"," EQ"," 17-Dec-2021"," 274.25"," 273.65"," 280.70"," 267.00"," 269.20"," 269.40"," 273.15"," 5658286"," 15455.66"," 52820"," 1485752"," 26.26",107,110,30.96,12/17/2021,F
"ABFRL"," EQ"," 16-Dec-2021"," 282.45"," 284.25"," 286.50"," 272.35"," 276.10"," 274.25"," 278.65"," 4403990"," 12271.60"," 44704"," 1729661"," 39.27",99,110,31.11,12/16/2021,F
"ABFRL"," EQ"," 15-Dec-2021"," 283.35"," 286.00"," 293.00"," 279.55"," 282.65"," 282.45"," 286.83"," 10835903"," 31080.34"," 91667"," 2279279"," 21.03",118,111,30.97,12/15/2021,F
"ABFRL"," EQ"," 14-Dec-2021"," 266.15"," 265.70"," 290.90"," 264.40"," 285.35"," 283.35"," 281.53"," 18237309"," 51342.90"," 153864"," 2056440"," 11.28",119,111,31.32,12/14/2021,F
"ABFRL"," EQ"," 13-Dec-2021"," 271.65"," 274.25"," 274.95"," 263.90"," 266.90"," 266.15"," 268.29"," 1543068"," 4139.91"," 15186"," 636628"," 41.26",102,111,31.90,12/13/2021,F
"ABFRL"," EQ"," 10-Dec-2021"," 271.25"," 271.70"," 274.35"," 270.70"," 271.25"," 271.65"," 272.38"," 934140"," 2544.38"," 17513"," 348337"," 37.29",53,111,31.80,12/10/2021,F
"ABFRL"," EQ"," 09-Dec-2021"," 272.75"," 275.55"," 279.00"," 269.10"," 272.00"," 271.25"," 272.28"," 2335482"," 6359.10"," 32585"," 432455"," 18.52",72,112,31.71,12/09/2021,F
"ABFRL"," EQ"," 08-Dec-2021"," 263.65"," 265.00"," 273.90"," 264.45"," 272.50"," 272.75"," 270.17"," 3129608"," 8455.18"," 26921"," 1051873"," 33.61",116,112,32.09,12/08/2021,T
"ABFRL"," EQ"," 07-Dec-2021"," 256.60"," 260.00"," 267.00"," 256.50"," 264.00"," 263.65"," 261.89"," 1941646"," 5084.92"," 21774"," 609223"," 31.38",89,112,31.99,12/07/2021,F
"ABFRL"," EQ"," 06-Dec-2021"," 264.50"," 264.00"," 264.00"," 255.20"," 256.95"," 256.60"," 259.93"," 1092989"," 2841.01"," 14559"," 299460"," 27.40",75,112,32.11,12/06/2021,F
"ABFRL"," EQ"," 03-Dec-2021"," 262.20"," 262.80"," 269.70"," 262.05"," 264.15"," 264.50"," 265.95"," 2249483"," 5982.46"," 30001"," 411152"," 18.28",75,112,32.36,12/03/2021,F
"ABFRL"," EQ"," 02-Dec-2021"," 260.95"," 259.00"," 263.70"," 257.60"," 261.95"," 262.20"," 261.49"," 1521302"," 3978.00"," 15712"," 386018"," 25.37",97,113,32.62,12/02/2021,F
"ABFRL"," EQ"," 01-Dec-2021"," 255.10"," 259.00"," 262.15"," 252.70"," 260.70"," 260.95"," 258.12"," 1822295"," 4703.65"," 18206"," 331826"," 18.21",100,114,32.67,12/01/2021,F
"ABFRL"," EQ"," 30-Nov-2021"," 254.25"," 253.15"," 264.00"," 251.00"," 258.00"," 255.10"," 259.12"," 2464402"," 6385.81"," 25223"," 962074"," 39.04",98,113,33.10,11/30/2021,F
"ABFRL"," EQ"," 29-Nov-2021"," 259.55"," 259.40"," 262.40"," 245.95"," 253.65"," 254.25"," 256.18"," 2631190"," 6740.48"," 27689"," 1108576"," 42.13",95,113,33.10,11/29/2021,F
"ABFRL"," EQ"," 26-Nov-2021"," 276.55"," 273.50"," 274.95"," 257.00"," 259.35"," 259.55"," 262.48"," 4607889"," 12094.77"," 70090"," 1868541"," 40.55",66,114,33.13,11/26/2021,F
"ABFRL"," EQ"," 25-Nov-2021"," 272.95"," 274.00"," 278.00"," 268.60"," 277.05"," 276.55"," 274.43"," 5120073"," 14050.76"," 33258"," 3413504"," 66.67",154,115,32.94,11/25/2021,T
"ABFRL"," EQ"," 24-Nov-2021"," 276.65"," 277.00"," 279.50"," 271.55"," 272.55"," 272.95"," 276.01"," 2057976"," 5680.24"," 32264"," 607665"," 29.53",64,115,32.33,11/24/2021,F
"ABFRL"," EQ"," 23-Nov-2021"," 269.55"," 266.00"," 278.65"," 265.10"," 277.00"," 276.65"," 274.69"," 3150243"," 8653.39"," 46564"," 1218551"," 38.68",68,116,32.27,11/23/2021,F
"ABFRL"," EQ"," 22-Nov-2021"," 284.65"," 280.50"," 282.85"," 266.20"," 269.00"," 269.55"," 274.53"," 8049409"," 22097.69"," 46084"," 5313203"," 66.01",175,117,32.09,11/22/2021,T
"ABFRL"," EQ"," 18-Nov-2021"," 281.60"," 282.50"," 286.80"," 277.10"," 284.00"," 284.65"," 282.41"," 2959021"," 8356.58"," 33067"," 960244"," 32.45",89,116,31.58,11/18/2021,F
"ABFRL"," EQ"," 17-Nov-2021"," 289.95"," 290.00"," 291.55"," 279.60"," 281.00"," 281.60"," 284.82"," 2970430"," 8460.35"," 28836"," 1220977"," 41.10",103,117,31.56,11/17/2021,F
"ABFRL"," EQ"," 16-Nov-2021"," 290.30"," 291.55"," 296.15"," 286.80"," 291.00"," 289.95"," 291.93"," 6041004"," 17635.21"," 27970"," 4092231"," 67.74",216,116,31.48,11/16/2021,T
"ABFRL"," EQ"," 15-Nov-2021"," 298.20"," 299.75"," 301.50"," 287.70"," 290.20"," 290.30"," 292.81"," 3602962"," 10549.87"," 28182"," 1322416"," 36.70",128,114,30.75,11/15/2021,T
"ABFRL"," EQ"," 12-Nov-2021"," 300.45"," 302.90"," 305.75"," 297.00"," 299.00"," 298.20"," 300.70"," 3079654"," 9260.50"," 29692"," 932302"," 30.27",104,114,30.72,11/12/2021,F
"ABFRL"," EQ"," 11-Nov-2021"," 301.90"," 302.00"," 307.45"," 298.05"," 301.00"," 300.45"," 302.99"," 2991405"," 9063.70"," 32516"," 495718"," 16.57",92,113,30.81,11/11/2021,F
"ABFRL"," EQ"," 10-Nov-2021"," 305.75"," 305.20"," 310.00"," 299.20"," 301.75"," 301.90"," 304.97"," 7254278"," 22123.46"," 56383"," 2112396"," 29.12",129,113,31.15,11/10/2021,F
"ABFRL"," EQ"," 09-Nov-2021"," 288.70"," 290.15"," 306.90"," 289.30"," 306.00"," 305.75"," 300.35"," 9739451"," 29252.56"," 83254"," 1501505"," 15.42",117,112,31.26,11/09/2021,F
"ABFRL"," EQ"," 08-Nov-2021"," 289.80"," 292.15"," 293.40"," 285.10"," 289.00"," 288.70"," 288.55"," 2836573"," 8184.85"," 32890"," 584767"," 20.62",86,112,31.61,11/08/2021,F
"ABFRL"," EQ"," 04-Nov-2021"," 285.15"," 285.25"," 292.00"," 282.50"," 290.50"," 289.80"," 287.52"," 1593904"," 4582.79"," 21304"," 465337"," 29.19",75,113,31.91,11/04/2021,F
"ABFRL"," EQ"," 03-Nov-2021"," 288.10"," 290.95"," 299.90"," 282.00"," 282.90"," 285.15"," 290.72"," 19010433"," 55266.31"," 176375"," 2400961"," 12.63",108,113,32.07,11/03/2021,F
"ABFRL"," EQ"," 02-Nov-2021"," 271.20"," 272.75"," 289.80"," 269.20"," 289.00"," 288.10"," 281.36"," 10176023"," 28631.19"," 82532"," 2790139"," 27.42",123,113,32.52,11/02/2021,F
"ABFRL"," EQ"," 01-Nov-2021"," 263.00"," 264.65"," 273.20"," 261.10"," 270.05"," 271.20"," 269.32"," 5213250"," 14040.36"," 46143"," 1319707"," 25.31",113,114,32.74,11/01/2021,F
"ABFRL"," EQ"," 29-Oct-2021"," 255.55"," 253.40"," 264.40"," 247.30"," 263.45"," 263.00"," 259.11"," 5282540"," 13687.46"," 42810"," 1958116"," 37.07",123,114,32.70,10/29/2021,T
"ABFRL"," EQ"," 28-Oct-2021"," 254.60"," 253.05"," 259.40"," 246.60"," 255.10"," 255.55"," 253.78"," 4604523"," 11685.24"," 40475"," 1899140"," 41.25",114,114,32.43,10/28/2021,F
"ABFRL"," EQ"," 27-Oct-2021"," 260.25"," 262.00"," 264.50"," 252.05"," 253.80"," 254.60"," 257.91"," 3484769"," 8987.71"," 23099"," 1388543"," 39.85",151,114,32.16,10/27/2021,T
"ABFRL"," EQ"," 26-Oct-2021"," 248.45"," 249.00"," 261.90"," 249.00"," 261.85"," 260.25"," 256.47"," 3299448"," 8462.24"," 30249"," 851000"," 25.79",109,114,31.95,10/26/2021,F
"ABFRL"," EQ"," 25-Oct-2021"," 252.75"," 254.10"," 254.90"," 242.15"," 249.00"," 248.45"," 247.66"," 4300724"," 10651.15"," 35588"," 1306683"," 30.38",121,114,32.02,10/25/2021,F
"ABFRL"," EQ"," 22-Oct-2021"," 250.10"," 251.40"," 262.00"," 248.85"," 254.00"," 252.75"," 255.33"," 4873618"," 12443.65"," 58615"," 974708"," 20.00",83,113,31.88,10/22/2021,F
"ABFRL"," EQ"," 21-Oct-2021"," 252.50"," 252.60"," 255.85"," 243.00"," 253.05"," 250.10"," 249.46"," 3765278"," 9392.92"," 24303"," 1504144"," 39.95",155,114,31.99,10/21/2021,T
"ABFRL"," EQ"," 20-Oct-2021"," 254.65"," 254.70"," 256.60"," 245.35"," 252.50"," 252.50"," 251.40"," 3565713"," 8964.30"," 32065"," 1062100"," 29.79",111,113,31.69,10/20/2021,F
"ABFRL"," EQ"," 19-Oct-2021"," 266.75"," 267.00"," 272.00"," 250.70"," 253.10"," 254.65"," 258.60"," 5111881"," 13219.15"," 41207"," 1755891"," 34.35",124,113,31.72,10/19/2021,T
"ABFRL"," EQ"," 18-Oct-2021"," 264.25"," 264.00"," 276.15"," 262.15"," 266.20"," 266.75"," 270.30"," 4645688"," 12557.34"," 47052"," 1762335"," 37.93",99,113,31.70,10/18/2021,F
"ABFRL"," EQ"," 14-Oct-2021"," 270.00"," 269.50"," 271.70"," 261.75"," 264.35"," 264.25"," 265.92"," 2623003"," 6974.98"," 29759"," 748154"," 28.52",88,113,31.34,10/14/2021,F
"ABFRL"," EQ"," 13-Oct-2021"," 271.95"," 273.95"," 275.60"," 266.60"," 267.00"," 270.00"," 271.58"," 3898543"," 10587.55"," 37053"," 1408158"," 36.12",105,113,31.37,10/13/2021,F
