symbol,series,date1,prev_close,open_price,high_price,low_price,last_price,close_pric,average_pr,tottrades,turnover,numtrades,delivery,pdelivery,action,avgaction,avgdel,ddate,lottery
"ABFRL"," EQ"," 12-Oct-2021"," 262.60"," 261.65"," 275.55"," 257.50"," 272.30"," 271.95"," 270.25"," 9577512"," 25883.29"," 75834"," 2771188"," 28.93",126,113,31.04,10/12/2021,F
"ABFRL"," EQ"," 11-Oct-2021"," 256.65"," 258.90"," 265.00"," 253.70"," 261.65"," 262.60"," 260.96"," 4859599"," 12681.48"," 39866"," 1449392"," 29.83",122,114,30.90,10/11/2021,F
"ABFRL"," EQ"," 08-Oct-2021"," 258.90"," 260.00"," 264.00"," 250.00"," 257.65"," 256.65"," 256.61"," 4909652"," 12598.55"," 38719"," 873346"," 17.79",127,113,30.92,10/08/2021,F
"ABFRL"," EQ"," 07-Oct-2021"," 240.75"," 243.00"," 261.70"," 243.00"," 259.95"," 258.90"," 255.44"," 9383410"," 23969.36"," 68685"," 2285690"," 24.36",137,113,31.36,10/07/2021,F
"ABFRL"," EQ"," 06-Oct-2021"," 255.60"," 257.00"," 257.95"," 239.00"," 240.00"," 240.75"," 248.41"," 5768308"," 14329.08"," 55312"," 1409568"," 24.44",104,112,31.32,10/06/2021,F
"ABFRL"," EQ"," 05-Oct-2021"," 240.80"," 240.80"," 259.40"," 238.65"," 256.30"," 255.60"," 252.93"," 11071898"," 28003.72"," 89641"," 2261150"," 20.42",124,112,31.74,10/05/2021,F
"ABFRL"," EQ"," 04-Oct-2021"," 244.25"," 245.90"," 246.55"," 234.45"," 240.00"," 240.80"," 239.30"," 5358319"," 12822.49"," 40773"," 1719297"," 32.09",131,113,32.39,10/04/2021,F
"ABFRL"," EQ"," 01-Oct-2021"," 246.35"," 242.55"," 251.00"," 241.15"," 243.30"," 244.25"," 245.47"," 5795738"," 14227.04"," 57743"," 987309"," 17.04",100,113,32.46,10/01/2021,F
"ABFRL"," EQ"," 30-Sep-2021"," 231.65"," 233.20"," 249.90"," 229.30"," 246.50"," 246.35"," 243.93"," 20051452"," 48911.26"," 156806"," 4350393"," 21.70",128,113,32.78,09/30/2021,F
"ABFRL"," EQ"," 29-Sep-2021"," 223.50"," 221.00"," 233.50"," 219.25"," 231.75"," 231.65"," 228.36"," 4515673"," 10311.79"," 48377"," 1135352"," 25.14",93,112,33.11,09/29/2021,F
"ABFRL"," EQ"," 28-Sep-2021"," 225.85"," 225.85"," 229.50"," 220.55"," 223.30"," 223.50"," 225.56"," 2133572"," 4812.54"," 23247"," 494947"," 23.20",92,113,33.12,09/28/2021,F
"ABFRL"," EQ"," 27-Sep-2021"," 223.85"," 226.10"," 231.80"," 221.00"," 225.80"," 225.85"," 227.25"," 4572496"," 10391.15"," 44684"," 1073173"," 23.47",102,113,33.30,09/27/2021,F
"ABFRL"," EQ"," 24-Sep-2021"," 218.60"," 220.00"," 229.90"," 219.00"," 224.00"," 223.85"," 225.86"," 10370735"," 23423.24"," 77962"," 3665250"," 35.34",133,113,33.48,09/24/2021,T
"ABFRL"," EQ"," 23-Sep-2021"," 214.60"," 216.65"," 227.60"," 213.10"," 219.10"," 218.60"," 221.22"," 6977410"," 15435.16"," 47735"," 2365894"," 33.91",146,113,33.55,09/23/2021,T
"ABFRL"," EQ"," 22-Sep-2021"," 201.55"," 203.00"," 216.00"," 201.30"," 214.00"," 214.60"," 210.65"," 3983094"," 8390.58"," 28500"," 1271484"," 31.92",140,112,33.52,09/22/2021,F
"ABFRL"," EQ"," 21-Sep-2021"," 201.45"," 202.00"," 203.20"," 198.00"," 202.00"," 201.55"," 200.63"," 2230529"," 4475.02"," 22603"," 661313"," 29.65",99,112,33.56,09/21/2021,F
"ABFRL"," EQ"," 20-Sep-2021"," 212.10"," 210.25"," 210.55"," 200.40"," 201.45"," 201.45"," 204.58"," 2906472"," 5946.12"," 25367"," 1241310"," 42.71",115,112,33.65,09/20/2021,T
"ABFRL"," EQ"," 17-Sep-2021"," 217.70"," 218.55"," 219.55"," 210.25"," 212.20"," 212.10"," 213.38"," 2430251"," 5185.75"," 19682"," 877944"," 36.13",123,112,33.58,09/17/2021,T
"ABFRL"," EQ"," 16-Sep-2021"," 219.65"," 220.00"," 222.75"," 217.10"," 218.00"," 217.70"," 220.24"," 2752932"," 6063.10"," 23169"," 832649"," 30.25",119,112,33.71,09/16/2021,F
"ABFRL"," EQ"," 15-Sep-2021"," 216.05"," 216.80"," 221.00"," 216.30"," 220.00"," 219.65"," 218.76"," 1619338"," 3542.39"," 13507"," 696258"," 43.00",120,112,33.80,09/15/2021,T
"ABFRL"," EQ"," 14-Sep-2021"," 215.90"," 216.00"," 221.45"," 214.70"," 216.25"," 216.05"," 217.77"," 2448242"," 5331.62"," 21924"," 1143549"," 46.71",112,112,33.85,09/14/2021,F
"ABFRL"," EQ"," 13-Sep-2021"," 214.40"," 215.00"," 219.00"," 214.00"," 216.00"," 215.90"," 217.29"," 2008026"," 4363.24"," 16492"," 704424"," 35.08",122,112,33.77,09/13/2021,T
"ABFRL"," EQ"," 09-Sep-2021"," 214.50"," 213.50"," 216.00"," 213.00"," 214.90"," 214.40"," 214.35"," 1407445"," 3016.80"," 18426"," 591699"," 42.04",76,112,33.67,09/09/2021,F
"ABFRL"," EQ"," 08-Sep-2021"," 215.90"," 217.00"," 218.90"," 212.55"," 214.50"," 214.50"," 215.81"," 1780625"," 3842.85"," 14620"," 489095"," 27.47",122,112,33.47,09/08/2021,F
"ABFRL"," EQ"," 07-Sep-2021"," 216.80"," 217.70"," 217.70"," 213.15"," 215.90"," 215.90"," 215.23"," 1589773"," 3421.62"," 13975"," 610805"," 38.42",114,112,33.66,09/07/2021,T
"ABFRL"," EQ"," 06-Sep-2021"," 219.40"," 220.50"," 221.30"," 216.40"," 216.85"," 216.80"," 217.96"," 1167166"," 2543.93"," 16608"," 503528"," 43.14",70,112,33.55,09/06/2021,F
"ABFRL"," EQ"," 03-Sep-2021"," 218.70"," 218.30"," 221.95"," 214.85"," 218.95"," 219.40"," 219.18"," 3515504"," 7705.42"," 29341"," 1184470"," 33.69",120,112,33.55,09/03/2021,T
"ABFRL"," EQ"," 02-Sep-2021"," 208.00"," 208.00"," 220.85"," 208.00"," 218.90"," 218.70"," 217.11"," 5759274"," 12504.19"," 44634"," 1661477"," 28.85",129,112,33.47,09/02/2021,F
"ABFRL"," EQ"," 01-Sep-2021"," 208.10"," 208.45"," 210.65"," 206.10"," 208.00"," 208.00"," 208.27"," 1791236"," 3730.56"," 22256"," 789888"," 44.10",80,112,33.74,09/01/2021,F
"ABFRL"," EQ"," 31-Aug-2021"," 208.15"," 208.15"," 210.80"," 207.40"," 208.45"," 208.10"," 209.14"," 1472771"," 3080.15"," 15027"," 574375"," 39.00",98,112,33.73,08/31/2021,F
"ABFRL"," EQ"," 30-Aug-2021"," 202.35"," 203.45"," 210.00"," 203.40"," 208.00"," 208.15"," 208.15"," 3323105"," 6917.02"," 25321"," 1472887"," 44.32",131,112,33.61,08/30/2021,T
"ABFRL"," EQ"," 27-Aug-2021"," 200.35"," 200.70"," 203.85"," 198.25"," 202.00"," 202.35"," 201.83"," 1777711"," 3587.89"," 11808"," 514595"," 28.95",151,112,33.48,08/27/2021,F
"ABFRL"," EQ"," 26-Aug-2021"," 197.85"," 198.00"," 202.25"," 197.10"," 200.65"," 200.35"," 200.28"," 1827130"," 3659.41"," 12992"," 532893"," 29.17",141,111,33.47,08/26/2021,F
"ABFRL"," EQ"," 25-Aug-2021"," 198.15"," 198.15"," 200.85"," 195.40"," 198.50"," 197.85"," 198.10"," 1779237"," 3524.75"," 14674"," 463961"," 26.08",121,111,33.76,08/25/2021,F
"ABFRL"," EQ"," 24-Aug-2021"," 194.00"," 194.95"," 199.00"," 189.35"," 197.85"," 198.15"," 195.47"," 1868856"," 3653.04"," 18849"," 511150"," 27.35",99,111,34.20,08/24/2021,F
"ABFRL"," EQ"," 23-Aug-2021"," 200.05"," 202.00"," 203.70"," 192.45"," 194.20"," 194.00"," 196.00"," 1542994"," 3024.20"," 12725"," 318452"," 20.64",121,111,34.47,08/23/2021,F
"ABFRL"," EQ"," 20-Aug-2021"," 205.90"," 201.00"," 204.55"," 198.50"," 199.60"," 200.05"," 201.41"," 2650899"," 5339.25"," 18001"," 1219614"," 46.01",147,111,34.94,08/20/2021,T
"ABFRL"," EQ"," 18-Aug-2021"," 206.35"," 208.00"," 208.00"," 203.15"," 205.75"," 205.90"," 205.39"," 1242325"," 2551.57"," 16695"," 447295"," 36.00",74,111,35.31,08/18/2021,F
"ABFRL"," EQ"," 17-Aug-2021"," 206.45"," 206.00"," 208.50"," 203.40"," 205.85"," 206.35"," 206.09"," 1116692"," 2301.44"," 12966"," 261379"," 23.41",86,112,35.57,08/17/2021,F
"ABFRL"," EQ"," 16-Aug-2021"," 206.60"," 206.55"," 209.45"," 203.40"," 206.50"," 206.45"," 206.35"," 2454794"," 5065.58"," 16942"," 852167"," 34.71",145,112,35.83,08/16/2021,F
"ABFRL"," EQ"," 13-Aug-2021"," 209.70"," 209.00"," 210.95"," 205.95"," 207.10"," 206.60"," 208.30"," 1123268"," 2339.82"," 22286"," 398690"," 35.49",50,111,36.09,08/13/2021,F
"ABFRL"," EQ"," 12-Aug-2021"," 207.90"," 209.00"," 212.75"," 208.00"," 209.70"," 209.70"," 210.93"," 2292417"," 4835.37"," 27826"," 861493"," 37.58",82,112,36.05,08/12/2021,F
"ABFRL"," EQ"," 11-Aug-2021"," 206.35"," 206.05"," 209.90"," 196.85"," 208.50"," 207.90"," 204.82"," 4056564"," 8308.74"," 53562"," 1457580"," 35.93",76,113,36.03,08/11/2021,F
"ABFRL"," EQ"," 10-Aug-2021"," 209.85"," 210.00"," 212.00"," 199.00"," 207.00"," 206.35"," 205.72"," 2416606"," 4971.47"," 22442"," 886511"," 36.68",108,113,36.11,08/10/2021,F
"ABFRL"," EQ"," 09-Aug-2021"," 212.25"," 213.10"," 215.40"," 207.10"," 209.55"," 209.85"," 210.48"," 2739132"," 5765.41"," 24530"," 1330815"," 48.59",112,113,36.03,08/09/2021,F
"ABFRL"," EQ"," 06-Aug-2021"," 212.95"," 213.40"," 217.00"," 210.15"," 212.70"," 212.25"," 214.20"," 1477912"," 3165.76"," 13211"," 329646"," 22.30",112,113,36.07,08/06/2021,F
"ABFRL"," EQ"," 05-Aug-2021"," 216.20"," 216.45"," 217.85"," 209.35"," 212.85"," 212.95"," 212.06"," 3107846"," 6590.52"," 35520"," 1216007"," 39.13",87,112,36.32,08/05/2021,F
"ABFRL"," EQ"," 04-Aug-2021"," 221.70"," 223.45"," 224.80"," 215.10"," 215.75"," 216.20"," 219.72"," 2206900"," 4849.01"," 15971"," 892435"," 40.44",138,113,36.33,08/04/2021,T
"ABFRL"," EQ"," 03-Aug-2021"," 224.50"," 224.50"," 227.45"," 219.70"," 222.75"," 221.70"," 222.16"," 3734855"," 8297.25"," 23685"," 1527989"," 40.91",158,113,36.43,08/03/2021,T
"ABFRL"," EQ"," 02-Aug-2021"," 224.25"," 227.00"," 229.50"," 221.70"," 224.00"," 224.50"," 224.75"," 2897320"," 6511.86"," 25775"," 667767"," 23.05",112,113,36.41,08/02/2021,F
"ABFRL"," EQ"," 30-Jul-2021"," 227.20"," 228.00"," 234.50"," 219.15"," 227.00"," 224.25"," 226.86"," 14124521"," 32043.05"," 97240"," 2828345"," 20.02",145,112,36.81,07/30/2021,F
"ABFRL"," EQ"," 29-Jul-2021"," 226.05"," 226.05"," 231.50"," 222.55"," 227.00"," 227.20"," 227.49"," 4072371"," 9264.37"," 34766"," 1016381"," 24.96",117,111,37.36,07/29/2021,F
"ABFRL"," EQ"," 28-Jul-2021"," 223.05"," 222.50"," 227.80"," 213.10"," 225.90"," 226.05"," 221.40"," 3707340"," 8208.21"," 30662"," 975307"," 26.31",121,111,37.74,07/28/2021,F
"ABFRL"," EQ"," 27-Jul-2021"," 217.15"," 217.15"," 224.90"," 217.05"," 222.00"," 223.05"," 222.55"," 5605433"," 12474.73"," 48559"," 1713404"," 30.57",115,110,37.90,07/27/2021,F
"ABFRL"," EQ"," 26-Jul-2021"," 218.40"," 215.80"," 220.60"," 215.10"," 217.00"," 217.15"," 217.31"," 1946142"," 4229.25"," 20640"," 415813"," 21.37",94,110,38.01,07/26/2021,F
"ABFRL"," EQ"," 23-Jul-2021"," 220.00"," 220.70"," 221.80"," 215.30"," 217.25"," 218.40"," 218.05"," 2517420"," 5489.19"," 23824"," 683546"," 27.15",106,110,38.54,07/23/2021,F
"ABFRL"," EQ"," 22-Jul-2021"," 208.55"," 210.90"," 221.70"," 210.35"," 220.05"," 220.00"," 217.45"," 5342484"," 11617.21"," 44086"," 1115156"," 20.87",121,109,38.73,07/22/2021,F
"ABFRL"," EQ"," 20-Jul-2021"," 218.70"," 220.00"," 221.20"," 205.10"," 208.45"," 208.55"," 210.88"," 4363622"," 9201.86"," 42816"," 1442439"," 33.06",102,109,38.98,07/20/2021,F
"ABFRL"," EQ"," 19-Jul-2021"," 223.55"," 220.45"," 224.50"," 217.00"," 218.40"," 218.70"," 220.54"," 1610265"," 3551.20"," 16889"," 427881"," 26.57",95,109,38.77,07/19/2021,F
"ABFRL"," EQ"," 16-Jul-2021"," 223.95"," 225.10"," 227.85"," 222.20"," 222.80"," 223.55"," 224.52"," 2224506"," 4994.43"," 19850"," 466170"," 20.96",112,110,39.27,07/16/2021,F
"ABFRL"," EQ"," 15-Jul-2021"," 227.65"," 228.45"," 228.85"," 222.80"," 223.60"," 223.95"," 225.83"," 1829532"," 4131.57"," 16562"," 555367"," 30.36",110,109,39.44,07/15/2021,F
"ABFRL"," EQ"," 14-Jul-2021"," 229.45"," 230.00"," 231.65"," 225.00"," 226.70"," 227.65"," 228.17"," 7607482"," 17357.92"," 66733"," 1211687"," 15.93",114,109,39.66,07/14/2021,F
"ABFRL"," EQ"," 13-Jul-2021"," 213.15"," 215.00"," 230.50"," 213.60"," 228.85"," 229.45"," 225.23"," 18236591"," 41073.43"," 132338"," 3643858"," 19.98",138,109,40.04,07/13/2021,F
"ABFRL"," EQ"," 12-Jul-2021"," 213.00"," 215.00"," 216.00"," 212.25"," 212.80"," 213.15"," 213.99"," 937694"," 2006.57"," 10339"," 290671"," 31.00",91,109,40.84,07/12/2021,F
"ABFRL"," EQ"," 09-Jul-2021"," 214.25"," 213.00"," 218.20"," 212.70"," 213.00"," 213.00"," 214.77"," 1891902"," 4063.21"," 16283"," 854223"," 45.15",116,109,41.22,07/09/2021,T
"ABFRL"," EQ"," 08-Jul-2021"," 213.50"," 214.00"," 219.90"," 212.55"," 214.65"," 214.25"," 216.61"," 2785570"," 6033.72"," 24891"," 602474"," 21.63",112,110,41.55,07/08/2021,F
"ABFRL"," EQ"," 07-Jul-2021"," 214.95"," 214.50"," 216.20"," 212.45"," 214.00"," 213.50"," 213.94"," 1135288"," 2428.78"," 11406"," 578959"," 51.00",100,109,42.22,07/07/2021,F
"ABFRL"," EQ"," 06-Jul-2021"," 219.05"," 216.05"," 221.00"," 214.00"," 214.65"," 214.95"," 217.99"," 2585579"," 5636.26"," 16011"," 1566476"," 60.59",161,108,42.03,07/06/2021,T
"ABFRL"," EQ"," 05-Jul-2021"," 214.85"," 215.00"," 221.15"," 213.20"," 218.75"," 219.05"," 217.65"," 2950734"," 6422.17"," 22233"," 1075633"," 36.45",133,108,41.88,07/05/2021,F
"ABFRL"," EQ"," 02-Jul-2021"," 214.00"," 214.85"," 216.95"," 214.35"," 214.60"," 214.85"," 215.66"," 1435061"," 3094.90"," 18005"," 530642"," 36.98",80,107,42.26,07/02/2021,F
"ABFRL"," EQ"," 01-Jul-2021"," 215.75"," 216.60"," 218.55"," 213.30"," 214.80"," 214.00"," 215.07"," 1560129"," 3355.31"," 16515"," 655802"," 42.04",94,107,42.34,07/01/2021,F
"ABFRL"," EQ"," 30-Jun-2021"," 213.60"," 213.00"," 222.80"," 213.00"," 216.30"," 215.75"," 218.70"," 3469958"," 7588.83"," 28183"," 885605"," 25.52",123,106,42.37,06/30/2021,F
"ABFRL"," EQ"," 29-Jun-2021"," 219.55"," 219.55"," 220.00"," 212.85"," 213.30"," 213.60"," 215.31"," 1509530"," 3250.22"," 15378"," 516420"," 34.21",98,105,42.79,06/29/2021,F
"ABFRL"," EQ"," 28-Jun-2021"," 221.50"," 223.00"," 224.75"," 218.00"," 218.20"," 219.55"," 221.39"," 3927791"," 8695.61"," 35065"," 1380469"," 35.15",112,105,42.73,06/28/2021,F
"ABFRL"," EQ"," 25-Jun-2021"," 210.35"," 212.00"," 223.60"," 208.50"," 222.80"," 221.50"," 217.11"," 11144807"," 24196.37"," 73208"," 4388653"," 39.38",152,104,42.86,06/25/2021,F
"ABFRL"," EQ"," 24-Jun-2021"," 212.20"," 212.75"," 214.00"," 205.75"," 211.30"," 210.35"," 209.49"," 1793532"," 3757.29"," 17981"," 574920"," 32.06",100,103,42.53,06/24/2021,F
"ABFRL"," EQ"," 23-Jun-2021"," 212.35"," 213.80"," 215.55"," 209.25"," 212.40"," 212.20"," 212.90"," 3274778"," 6972.04"," 35485"," 1129684"," 34.50",92,103,42.51,06/23/2021,F
"ABFRL"," EQ"," 22-Jun-2021"," 200.50"," 202.50"," 214.30"," 202.35"," 210.50"," 212.35"," 209.77"," 5541303"," 11624.05"," 41930"," 1937621"," 34.97",132,102,42.66,06/22/2021,F
"ABFRL"," EQ"," 21-Jun-2021"," 201.60"," 199.00"," 202.60"," 196.65"," 200.20"," 200.50"," 200.19"," 1918906"," 3841.53"," 19885"," 742921"," 38.72",97,101,43.01,06/21/2021,F
"ABFRL"," EQ"," 18-Jun-2021"," 201.50"," 203.50"," 204.40"," 193.80"," 201.45"," 201.60"," 199.88"," 2024306"," 4046.17"," 17507"," 897660"," 44.34",116,100,43.25,06/18/2021,T
"ABFRL"," EQ"," 17-Jun-2021"," 203.30"," 200.00"," 206.75"," 200.00"," 201.60"," 201.50"," 203.26"," 1660120"," 3374.36"," 12093"," 591133"," 35.61",137,100,43.45,06/17/2021,F
"ABFRL"," EQ"," 16-Jun-2021"," 204.50"," 204.95"," 205.75"," 201.95"," 202.55"," 203.30"," 203.80"," 976813"," 1990.77"," 9027"," 451147"," 46.19",108,98,43.65,06/16/2021,T
"ABFRL"," EQ"," 15-Jun-2021"," 205.85"," 206.40"," 208.85"," 204.00"," 204.65"," 204.50"," 206.29"," 1580034"," 3259.42"," 15847"," 657918"," 41.64",100,98,43.88,06/15/2021,F
"ABFRL"," EQ"," 14-Jun-2021"," 207.90"," 207.85"," 208.00"," 201.50"," 206.40"," 205.85"," 204.73"," 1573182"," 3220.78"," 12308"," 534128"," 33.95",128,97,44.23,06/14/2021,F
"ABFRL"," EQ"," 11-Jun-2021"," 208.20"," 208.30"," 211.35"," 205.60"," 207.60"," 207.90"," 208.49"," 1662629"," 3466.48"," 17185"," 478584"," 28.78",97,96,44.54,06/11/2021,F
"ABFRL"," EQ"," 10-Jun-2021"," 203.55"," 205.40"," 210.80"," 204.00"," 207.15"," 208.20"," 208.49"," 2417643"," 5040.51"," 24345"," 707810"," 29.28",99,95,44.90,06/10/2021,F
"ABFRL"," EQ"," 09-Jun-2021"," 205.70"," 207.50"," 213.60"," 201.15"," 204.50"," 203.55"," 207.21"," 5694402"," 11799.36"," 47758"," 2225651"," 39.08",119,95,45.16,06/09/2021,F
"ABFRL"," EQ"," 08-Jun-2021"," 205.00"," 206.00"," 208.90"," 201.05"," 206.10"," 205.70"," 204.91"," 2056518"," 4214.06"," 19042"," 660120"," 32.10",108,94,45.36,06/08/2021,F
"ABFRL"," EQ"," 07-Jun-2021"," 204.00"," 206.35"," 209.95"," 204.30"," 205.00"," 205.00"," 206.61"," 3413775"," 7053.32"," 36873"," 1469820"," 43.06",93,93,45.59,06/07/2021,F
"ABFRL"," EQ"," 04-Jun-2021"," 197.15"," 201.00"," 208.95"," 201.00"," 203.50"," 204.00"," 205.35"," 8144434"," 16724.44"," 77299"," 2322578"," 28.52",105,93,45.48,06/04/2021,F
"ABFRL"," EQ"," 03-Jun-2021"," 198.75"," 200.00"," 200.85"," 195.35"," 196.30"," 197.15"," 198.48"," 1653797"," 3282.51"," 15024"," 755413"," 45.68",110,93,45.45,06/03/2021,T
"ABFRL"," EQ"," 02-Jun-2021"," 197.55"," 196.90"," 200.50"," 196.50"," 199.20"," 198.75"," 199.20"," 4130497"," 8227.94"," 39204"," 1806412"," 43.73",105,93,45.23,06/02/2021,F
"ABFRL"," EQ"," 01-Jun-2021"," 195.15"," 198.00"," 200.00"," 193.65"," 197.40"," 197.55"," 197.33"," 3952703"," 7799.81"," 38111"," 1228778"," 31.09",104,93,45.14,06/01/2021,F
"ABFRL"," EQ"," 31-May-2021"," 191.05"," 190.30"," 196.70"," 185.70"," 194.70"," 195.15"," 191.78"," 4565286"," 8755.40"," 39621"," 1669194"," 36.56",115,93,45.37,05/31/2021,F
"ABFRL"," EQ"," 28-May-2021"," 185.50"," 187.50"," 194.90"," 185.10"," 190.30"," 191.05"," 191.03"," 4948409"," 9452.80"," 45566"," 1383505"," 27.96",109,94,45.46,05/28/2021,F
"ABFRL"," EQ"," 27-May-2021"," 184.90"," 186.00"," 187.30"," 184.50"," 185.50"," 185.50"," 185.76"," 1118879"," 2078.40"," 9120"," 529138"," 47.29",123,94,45.71,05/27/2021,T
"ABFRL"," EQ"," 26-May-2021"," 184.85"," 186.50"," 189.65"," 184.50"," 185.25"," 184.90"," 186.18"," 2001697"," 3726.82"," 15934"," 1084237"," 54.17",126,94,45.65,05/26/2021,T
"ABFRL"," EQ"," 25-May-2021"," 191.55"," 193.40"," 193.40"," 184.00"," 185.50"," 184.85"," 188.00"," 1667072"," 3134.02"," 16762"," 737906"," 44.26",99,94,45.74,05/25/2021,F
"ABFRL"," EQ"," 24-May-2021"," 188.50"," 189.45"," 193.50"," 186.20"," 190.95"," 191.55"," 189.41"," 1981388"," 3752.97"," 14987"," 996175"," 50.28",132,96,46.23,05/24/2021,T
"ABFRL"," EQ"," 21-May-2021"," 184.15"," 186.70"," 190.00"," 184.15"," 189.50"," 188.50"," 186.46"," 1479694"," 2759.07"," 11501"," 839869"," 56.76",129,95,46.24,05/21/2021,T
"ABFRL"," EQ"," 20-May-2021"," 185.05"," 186.70"," 188.90"," 182.80"," 185.50"," 184.15"," 186.09"," 2100889"," 3909.48"," 14917"," 1003062"," 47.74",141,95,45.93,05/20/2021,T
"ABFRL"," EQ"," 19-May-2021"," 190.25"," 191.50"," 192.80"," 183.45"," 184.90"," 185.05"," 186.13"," 2164502"," 4028.87"," 17000"," 1144931"," 52.90",127,95,45.79,05/19/2021,T
"ABFRL"," EQ"," 18-May-2021"," 189.25"," 190.20"," 194.20"," 187.50"," 191.20"," 190.25"," 191.29"," 1902625"," 3639.48"," 21253"," 754961"," 39.68",90,94,45.61,05/18/2021,F
"ABFRL"," EQ"," 17-May-2021"," 181.90"," 183.00"," 190.00"," 181.50"," 188.75"," 189.25"," 186.06"," 1684101"," 3133.48"," 17723"," 869417"," 51.62",95,95,45.87,05/17/2021,F
"ABFRL"," EQ"," 14-May-2021"," 185.00"," 187.00"," 189.30"," 181.05"," 181.90"," 181.90"," 185.29"," 1906865"," 3533.30"," 18643"," 630010"," 33.04",102,94,45.75,05/14/2021,F
"ABFRL"," EQ"," 12-May-2021"," 180.85"," 182.65"," 186.90"," 180.60"," 186.00"," 185.00"," 184.36"," 2327380"," 4290.74"," 21655"," 957208"," 41.13",107,95,45.58,05/12/2021,F
"ABFRL"," EQ"," 11-May-2021"," 176.10"," 175.30"," 182.70"," 175.30"," 182.50"," 180.85"," 178.89"," 1473014"," 2635.14"," 17885"," 466677"," 31.68",82,94,45.77,05/11/2021,F
"ABFRL"," EQ"," 10-May-2021"," 176.05"," 177.60"," 180.20"," 174.10"," 176.80"," 176.10"," 176.69"," 1799220"," 3179.01"," 20097"," 915109"," 50.86",90,95,46.07,05/10/2021,F
"ABFRL"," EQ"," 07-May-2021"," 174.90"," 175.10"," 177.50"," 174.35"," 175.30"," 176.05"," 175.98"," 706959"," 1244.13"," 7740"," 270337"," 38.24",91,95,45.87,05/07/2021,F
"ABFRL"," EQ"," 06-May-2021"," 172.95"," 174.80"," 177.00"," 172.10"," 174.60"," 174.90"," 174.50"," 2261266"," 3945.81"," 17113"," 892776"," 39.48",132,95,45.98,05/06/2021,F
