symbol,series,date1,prev_close,open_price,high_price,low_price,last_price,close_pric,average_pr,tottrades,turnover,numtrades,delivery,pdelivery,action,avgaction,avgdel,ddate,lottery
"ABFRL"," EQ"," 05-May-2021"," 176.75"," 178.70"," 179.60"," 171.70"," 172.60"," 172.95"," 173.99"," 2206027"," 3838.31"," 15687"," 1041362"," 47.21",141,95,46.31,05/05/2021,T
"ABFRL"," EQ"," 04-May-2021"," 179.35"," 183.00"," 184.00"," 175.55"," 176.50"," 176.75"," 179.38"," 2227302"," 3995.34"," 16687"," 874887"," 39.28",133,94,46.42,05/04/2021,F
"ABFRL"," EQ"," 03-May-2021"," 175.00"," 175.00"," 181.40"," 173.50"," 180.50"," 179.35"," 178.25"," 1958444"," 3490.99"," 19203"," 947143"," 48.36",102,94,46.72,05/03/2021,T
"ABFRL"," EQ"," 30-Apr-2021"," 177.75"," 176.00"," 178.50"," 174.30"," 174.85"," 175.00"," 176.23"," 1934646"," 3409.41"," 22911"," 1058468"," 54.71",84,93,46.59,04/30/2021,F
"ABFRL"," EQ"," 29-Apr-2021"," 179.75"," 181.00"," 184.20"," 177.00"," 177.80"," 177.75"," 180.01"," 1838221"," 3309.04"," 21632"," 900973"," 49.01",85,94,46.37,04/29/2021,F
"ABFRL"," EQ"," 28-Apr-2021"," 180.95"," 181.55"," 184.70"," 178.40"," 179.35"," 179.75"," 182.00"," 1835941"," 3341.48"," 22687"," 669039"," 36.44",81,95,46.28,04/28/2021,F
"ABFRL"," EQ"," 27-Apr-2021"," 173.60"," 174.05"," 183.90"," 174.05"," 180.90"," 180.95"," 180.82"," 2842615"," 5139.97"," 27613"," 1066076"," 37.50",103,95,46.15,04/27/2021,F
"ABFRL"," EQ"," 26-Apr-2021"," 173.50"," 173.95"," 177.30"," 172.10"," 174.00"," 173.60"," 174.57"," 1056454"," 1844.29"," 14331"," 575813"," 54.50",74,95,46.30,04/26/2021,F
"ABFRL"," EQ"," 23-Apr-2021"," 176.45"," 177.00"," 177.20"," 171.85"," 173.05"," 173.50"," 174.41"," 1217741"," 2123.87"," 13509"," 473757"," 38.90",90,95,46.09,04/23/2021,F
"ABFRL"," EQ"," 22-Apr-2021"," 173.85"," 172.50"," 178.40"," 170.20"," 174.75"," 176.45"," 175.05"," 1948743"," 3411.24"," 25419"," 716443"," 36.76",77,96,45.89,04/22/2021,F
"ABFRL"," EQ"," 20-Apr-2021"," 164.55"," 167.15"," 176.15"," 167.00"," 175.00"," 173.85"," 171.96"," 4305098"," 7402.84"," 33729"," 869570"," 20.20",128,96,45.58,04/20/2021,F
"ABFRL"," EQ"," 19-Apr-2021"," 173.75"," 167.00"," 167.95"," 163.10"," 164.95"," 164.55"," 165.32"," 3144326"," 5198.25"," 23576"," 1817878"," 57.81",133,97,46.46,04/19/2021,T
"ABFRL"," EQ"," 16-Apr-2021"," 171.60"," 171.90"," 177.50"," 171.50"," 172.80"," 173.75"," 175.21"," 1365859"," 2393.12"," 15037"," 429551"," 31.45",91,98,46.24,04/16/2021,F
"ABFRL"," EQ"," 15-Apr-2021"," 176.50"," 175.00"," 175.25"," 169.25"," 171.00"," 171.60"," 171.34"," 1325248"," 2270.73"," 21980"," 587480"," 44.33",60,98,46.72,04/15/2021,F
"ABFRL"," EQ"," 13-Apr-2021"," 172.90"," 173.80"," 180.90"," 170.55"," 176.40"," 176.50"," 173.98"," 4184325"," 7279.94"," 27452"," 2909657"," 69.54",152,99,46.53,04/13/2021,T
"ABFRL"," EQ"," 12-Apr-2021"," 189.70"," 185.00"," 185.00"," 171.25"," 174.30"," 172.90"," 175.14"," 3018176"," 5285.96"," 33841"," 1647664"," 54.59",89,99,46.17,04/12/2021,F
"ABFRL"," EQ"," 09-Apr-2021"," 189.70"," 190.00"," 192.85"," 188.00"," 188.95"," 189.70"," 190.35"," 2453038"," 4669.43"," 14860"," 1611894"," 65.71",165,99,46.25,04/09/2021,T
"ABFRL"," EQ"," 08-Apr-2021"," 191.60"," 193.00"," 194.40"," 188.50"," 188.80"," 189.70"," 190.89"," 2521870"," 4813.91"," 29821"," 1582819"," 62.76",85,98,45.70,04/08/2021,F
"ABFRL"," EQ"," 07-Apr-2021"," 189.80"," 188.00"," 194.95"," 188.00"," 191.50"," 191.60"," 192.16"," 1258220"," 2417.86"," 22807"," 496252"," 39.44",55,98,45.37,04/07/2021,F
"ABFRL"," EQ"," 06-Apr-2021"," 187.25"," 188.15"," 193.50"," 185.05"," 189.05"," 189.80"," 189.00"," 2325811"," 4395.80"," 22306"," 1200699"," 51.62",104,99,45.41,04/06/2021,T
"ABFRL"," EQ"," 05-Apr-2021"," 198.95"," 198.50"," 198.50"," 186.00"," 187.30"," 187.25"," 189.06"," 3051902"," 5769.97"," 41086"," 1819851"," 59.63",74,98,45.31,04/05/2021,F
"ABFRL"," EQ"," 01-Apr-2021"," 201.25"," 203.60"," 207.00"," 197.55"," 198.65"," 198.95"," 201.78"," 2452891"," 4949.33"," 42353"," 1075328"," 43.84",58,99,45.02,04/01/2021,F
"ABFRL"," EQ"," 31-Mar-2021"," 203.60"," 204.95"," 204.95"," 199.25"," 200.25"," 201.25"," 200.96"," 940344"," 1889.68"," 20532"," 477410"," 50.77",46,100,44.79,03/31/2021,F
"ABFRL"," EQ"," 30-Mar-2021"," 204.05"," 207.50"," 207.65"," 198.15"," 204.45"," 203.60"," 202.42"," 1918890"," 3884.19"," 29886"," 589508"," 30.72",64,100,44.64,03/30/2021,F
"ABFRL"," EQ"," 26-Mar-2021"," 194.25"," 195.00"," 207.85"," 194.65"," 206.50"," 204.05"," 198.24"," 2813581"," 5577.53"," 44102"," 549085"," 19.52",64,101,44.60,03/26/2021,F
"ABFRL"," EQ"," 25-Mar-2021"," 194.40"," 194.90"," 196.50"," 189.50"," 195.00"," 194.25"," 191.82"," 1957147"," 3754.22"," 26896"," 604951"," 30.91",73,102,45.00,03/25/2021,F
"ABFRL"," EQ"," 24-Mar-2021"," 202.20"," 201.90"," 203.35"," 193.25"," 193.80"," 194.40"," 197.91"," 768365"," 1520.63"," 16506"," 334046"," 43.47",47,103,45.27,03/24/2021,F
"ABFRL"," EQ"," 23-Mar-2021"," 205.90"," 205.70"," 207.05"," 201.50"," 202.80"," 202.20"," 203.74"," 1086006"," 2212.63"," 14791"," 607967"," 55.98",73,103,45.32,03/23/2021,F
"ABFRL"," EQ"," 22-Mar-2021"," 206.15"," 205.90"," 207.65"," 202.25"," 206.00"," 205.90"," 204.77"," 1753377"," 3590.41"," 37423"," 936405"," 53.41",47,103,45.26,03/22/2021,F
"ABFRL"," EQ"," 19-Mar-2021"," 202.75"," 198.65"," 209.20"," 196.00"," 205.60"," 206.15"," 204.22"," 3555931"," 7261.95"," 35540"," 2010722"," 56.55",100,103,45.30,03/19/2021,F
"ABFRL"," EQ"," 18-Mar-2021"," 204.80"," 206.05"," 215.00"," 199.10"," 205.60"," 202.75"," 205.78"," 3001514"," 6176.51"," 46141"," 1417149"," 47.21",65,103,45.33,03/18/2021,F
"ABFRL"," EQ"," 17-Mar-2021"," 212.85"," 214.00"," 215.95"," 201.75"," 205.00"," 204.80"," 208.26"," 1958402"," 4078.58"," 33695"," 1173060"," 59.90",58,104,45.24,03/17/2021,F
"ABFRL"," EQ"," 16-Mar-2021"," 216.80"," 217.25"," 218.00"," 210.75"," 214.05"," 212.85"," 214.02"," 1783266"," 3816.54"," 26381"," 1123975"," 63.03",68,105,44.76,03/16/2021,F
"ABFRL"," EQ"," 15-Mar-2021"," 218.65"," 219.00"," 220.10"," 214.10"," 217.90"," 216.80"," 216.33"," 1675970"," 3625.54"," 27968"," 873431"," 52.11",60,106,44.52,03/15/2021,F
"ABFRL"," EQ"," 12-Mar-2021"," 217.85"," 220.10"," 221.25"," 216.65"," 218.50"," 218.65"," 218.87"," 1417112"," 3101.70"," 39516"," 713550"," 50.35",36,106,44.56,03/12/2021,F
"ABFRL"," EQ"," 10-Mar-2021"," 217.45"," 218.00"," 218.75"," 215.10"," 218.00"," 217.85"," 217.10"," 1863064"," 4044.68"," 37125"," 949767"," 50.98",50,107,44.87,03/10/2021,F
"ABFRL"," EQ"," 09-Mar-2021"," 220.85"," 223.10"," 223.70"," 214.55"," 216.80"," 217.45"," 218.55"," 3741197"," 8176.38"," 49618"," 1700158"," 45.44",75,108,44.89,03/09/2021,F
"ABFRL"," EQ"," 08-Mar-2021"," 216.95"," 218.00"," 223.60"," 215.15"," 220.05"," 220.85"," 218.70"," 2978385"," 6513.69"," 38460"," 1096386"," 36.81",77,107,44.93,03/08/2021,F
"ABFRL"," EQ"," 05-Mar-2021"," 217.85"," 219.00"," 221.20"," 212.80"," 216.50"," 216.95"," 217.51"," 5514935"," 11995.27"," 43855"," 1460421"," 26.48",126,107,45.14,03/05/2021,F
"ABFRL"," EQ"," 04-Mar-2021"," 209.00"," 205.00"," 219.90"," 204.60"," 218.50"," 217.85"," 214.63"," 5372710"," 11531.59"," 51539"," 1752176"," 32.61",104,106,45.56,03/04/2021,F
"ABFRL"," EQ"," 03-Mar-2021"," 206.15"," 209.80"," 216.90"," 207.35"," 209.00"," 209.00"," 212.10"," 6527775"," 13845.47"," 69433"," 2512239"," 38.49",94,106,45.88,03/03/2021,F
"ABFRL"," EQ"," 02-Mar-2021"," 192.85"," 195.00"," 208.70"," 195.00"," 207.50"," 206.15"," 201.98"," 9727547"," 19648.11"," 77717"," 4378414"," 45.01",125,106,46.08,03/02/2021,F
"ABFRL"," EQ"," 01-Mar-2021"," 183.60"," 186.05"," 196.90"," 182.45"," 193.75"," 192.85"," 192.02"," 7958240"," 15281.40"," 58874"," 3314139"," 41.64",135,106,46.33,03/01/2021,F
"ABFRL"," EQ"," 26-Feb-2021"," 182.35"," 177.50"," 185.00"," 176.25"," 182.90"," 183.60"," 181.88"," 4766228"," 8668.68"," 38674"," 2052246"," 43.06",123,105,46.40,02/26/2021,F
"ABFRL"," EQ"," 25-Feb-2021"," 179.25"," 182.30"," 185.00"," 176.35"," 181.35"," 182.35"," 181.03"," 5618914"," 10171.70"," 46749"," 2429973"," 43.25",120,105,46.95,02/25/2021,F
"ABFRL"," EQ"," 24-Feb-2021"," 168.40"," 170.00"," 184.00"," 170.00"," 181.50"," 179.25"," 175.94"," 7198216"," 12664.33"," 46071"," 4293195"," 59.64",156,104,47.12,02/24/2021,T
"ABFRL"," EQ"," 23-Feb-2021"," 166.50"," 168.15"," 169.90"," 166.00"," 168.35"," 168.40"," 167.87"," 4514222"," 7578.22"," 22965"," 3315878"," 73.45",197,102,47.06,02/23/2021,T
"ABFRL"," EQ"," 22-Feb-2021"," 166.00"," 164.80"," 168.40"," 164.70"," 166.70"," 166.50"," 166.47"," 1750989"," 2914.88"," 19559"," 885812"," 50.59",90,100,46.84,02/22/2021,F
"ABFRL"," EQ"," 19-Feb-2021"," 163.70"," 162.95"," 169.80"," 161.90"," 166.25"," 166.00"," 165.24"," 2918190"," 4821.99"," 24913"," 1121844"," 38.44",117,101,46.91,02/19/2021,F
"ABFRL"," EQ"," 18-Feb-2021"," 162.25"," 163.00"," 166.50"," 161.20"," 163.55"," 163.70"," 163.09"," 1523486"," 2484.59"," 13690"," 599453"," 39.35",111,100,47.17,02/18/2021,F
"ABFRL"," EQ"," 17-Feb-2021"," 164.85"," 164.40"," 164.55"," 161.00"," 162.25"," 162.25"," 162.39"," 1141905"," 1854.30"," 12964"," 484205"," 42.40",88,100,47.40,02/17/2021,F
"ABFRL"," EQ"," 16-Feb-2021"," 166.90"," 166.90"," 168.25"," 163.00"," 164.60"," 164.85"," 165.59"," 1317403"," 2181.46"," 10327"," 729434"," 55.37",128,100,47.47,02/16/2021,T
"ABFRL"," EQ"," 15-Feb-2021"," 166.45"," 166.90"," 169.95"," 166.05"," 167.00"," 166.90"," 167.96"," 1388376"," 2331.92"," 17759"," 618496"," 44.55",78,100,47.52,02/15/2021,F
"ABFRL"," EQ"," 12-Feb-2021"," 167.85"," 168.60"," 168.85"," 164.50"," 166.85"," 166.45"," 166.50"," 1456945"," 2425.87"," 13663"," 399041"," 27.39",107,100,47.76,02/12/2021,F
"ABFRL"," EQ"," 11-Feb-2021"," 165.00"," 166.40"," 172.20"," 166.00"," 167.85"," 167.85"," 168.96"," 2843668"," 4804.61"," 24499"," 1157040"," 40.69",116,100,48.14,02/11/2021,F
"ABFRL"," EQ"," 10-Feb-2021"," 165.70"," 167.85"," 168.15"," 162.00"," 167.55"," 165.00"," 164.23"," 3285415"," 5395.60"," 47137"," 1738542"," 52.92",70,100,47.94,02/10/2021,F
"ABFRL"," EQ"," 09-Feb-2021"," 164.40"," 167.90"," 172.25"," 165.00"," 165.90"," 165.70"," 168.15"," 5028652"," 8455.58"," 45264"," 2479092"," 49.30",111,100,47.96,02/09/2021,T
"ABFRL"," EQ"," 08-Feb-2021"," 166.75"," 170.00"," 172.40"," 163.15"," 164.55"," 164.40"," 168.56"," 8882503"," 14972.13"," 77830"," 3475111"," 39.12",114,100,48.01,02/08/2021,F
"ABFRL"," EQ"," 05-Feb-2021"," 158.85"," 158.85"," 169.90"," 158.00"," 167.95"," 166.75"," 165.34"," 6805330"," 11251.78"," 72138"," 3049681"," 44.81",94,99,47.89,02/05/2021,F
"ABFRL"," EQ"," 04-Feb-2021"," 150.80"," 151.50"," 163.50"," 150.50"," 158.50"," 158.85"," 155.12"," 7711345"," 11962.06"," 60922"," 4590494"," 59.53",127,99,47.69,02/04/2021,T
"ABFRL"," EQ"," 03-Feb-2021"," 150.95"," 152.00"," 152.50"," 150.25"," 150.90"," 150.80"," 151.19"," 2729127"," 4126.05"," 25293"," 1465483"," 53.70",108,99,47.40,02/03/2021,T
"ABFRL"," EQ"," 02-Feb-2021"," 152.05"," 154.80"," 156.15"," 150.55"," 150.95"," 150.95"," 152.16"," 2578907"," 3924.08"," 26056"," 1476442"," 57.25",99,99,47.10,02/02/2021,F
"ABFRL"," EQ"," 01-Feb-2021"," 150.10"," 152.00"," 154.25"," 148.50"," 153.00"," 152.05"," 152.63"," 1680804"," 2565.34"," 20951"," 683263"," 40.65",80,99,46.93,02/01/2021,F
"ABFRL"," EQ"," 29-Jan-2021"," 152.60"," 154.90"," 157.60"," 149.00"," 150.00"," 150.10"," 152.48"," 3390594"," 5170.04"," 30236"," 1403104"," 41.38",112,99,46.86,01/29/2021,F
"ABFRL"," EQ"," 28-Jan-2021"," 162.10"," 164.80"," 164.80"," 150.25"," 152.50"," 152.60"," 154.71"," 7360278"," 11387.12"," 61193"," 3184540"," 43.27",120,99,46.87,01/28/2021,F
"ABFRL"," EQ"," 27-Jan-2021"," 163.75"," 164.00"," 171.00"," 161.05"," 162.90"," 162.10"," 164.95"," 2041719"," 3367.86"," 21257"," 590280"," 28.91",96,99,46.72,01/27/2021,F
"ABFRL"," EQ"," 25-Jan-2021"," 171.55"," 171.65"," 173.20"," 162.00"," 163.70"," 163.75"," 167.45"," 1655246"," 2771.70"," 13946"," 700343"," 42.31",119,99,46.50,01/25/2021,F
"ABFRL"," EQ"," 22-Jan-2021"," 173.85"," 173.80"," 175.60"," 170.15"," 171.95"," 171.55"," 172.68"," 1348636"," 2328.85"," 13084"," 363152"," 26.93",103,99,46.05,01/22/2021,F
"ABFRL"," EQ"," 21-Jan-2021"," 173.55"," 189.00"," 194.80"," 170.15"," 172.20"," 173.85"," 181.15"," 9245527"," 16748.06"," 87238"," 2244575"," 24.28",106,100,45.93,01/21/2021,F
"ABFRL"," EQ"," 20-Jan-2021"," 174.05"," 175.00"," 175.75"," 172.50"," 173.50"," 173.55"," 174.33"," 605340"," 1055.28"," 7486"," 241162"," 39.84",81,101,46.14,01/20/2021,F
"ABFRL"," EQ"," 19-Jan-2021"," 170.15"," 172.00"," 175.90"," 170.55"," 173.50"," 174.05"," 173.18"," 2032970"," 3520.62"," 9241"," 1483343"," 72.96",220,102,46.12,01/19/2021,T
"ABFRL"," EQ"," 18-Jan-2021"," 176.25"," 176.00"," 176.50"," 169.25"," 170.10"," 170.15"," 171.54"," 1460667"," 2505.64"," 10358"," 655534"," 44.88",141,100,45.67,01/18/2021,F
"ABFRL"," EQ"," 15-Jan-2021"," 180.40"," 180.35"," 180.75"," 174.50"," 176.50"," 176.25"," 177.53"," 1973983"," 3504.49"," 13901"," 1190420"," 60.31",142,100,45.68,01/15/2021,T
"ABFRL"," EQ"," 14-Jan-2021"," 180.55"," 181.50"," 182.35"," 177.15"," 179.85"," 180.40"," 180.47"," 1854475"," 3346.85"," 17375"," 769332"," 41.49",107,100,45.80,01/14/2021,F
"ABFRL"," EQ"," 13-Jan-2021"," 174.55"," 177.00"," 181.90"," 175.00"," 180.70"," 180.55"," 178.61"," 4537370"," 8104.10"," 39617"," 1727224"," 38.07",115,100,45.73,01/13/2021,F
"ABFRL"," EQ"," 12-Jan-2021"," 168.75"," 168.40"," 175.90"," 167.40"," 174.80"," 174.55"," 173.82"," 5215456"," 9065.36"," 52013"," 2464159"," 47.25",100,100,45.89,01/12/2021,F
"ABFRL"," EQ"," 11-Jan-2021"," 166.45"," 168.60"," 169.80"," 165.20"," 168.70"," 168.75"," 167.93"," 2272832"," 3816.74"," 23148"," 1346501"," 59.24",98,100,45.96,01/11/2021,F
"ABFRL"," EQ"," 08-Jan-2021"," 168.35"," 168.60"," 170.55"," 165.50"," 166.30"," 166.45"," 168.69"," 1879933"," 3171.32"," 14663"," 614618"," 32.69",128,100,46.00,01/08/2021,F
"ABFRL"," EQ"," 07-Jan-2021"," 166.70"," 167.55"," 170.20"," 165.65"," 168.15"," 168.35"," 168.02"," 1830946"," 3076.44"," 17296"," 778022"," 42.49",106,100,46.47,01/07/2021,F
"ABFRL"," EQ"," 06-Jan-2021"," 166.95"," 167.65"," 168.85"," 164.60"," 166.25"," 166.70"," 166.63"," 1567365"," 2611.65"," 19766"," 651417"," 41.56",79,101,46.79,01/06/2021,F
"ABFRL"," EQ"," 05-Jan-2021"," 166.80"," 164.40"," 167.30"," 163.50"," 166.65"," 166.95"," 165.55"," 1469231"," 2432.35"," 21513"," 675477"," 45.97",68,102,47.15,01/05/2021,F
"ABFRL"," EQ"," 04-Jan-2021"," 166.50"," 168.50"," 168.65"," 164.10"," 165.70"," 166.80"," 166.56"," 1927284"," 3210.14"," 21543"," 1061676"," 55.09",89,104,47.28,01/04/2021,F
"ABFRL"," EQ"," 01-Jan-2021"," 165.60"," 166.65"," 168.80"," 165.90"," 166.70"," 166.50"," 167.19"," 1109915"," 1855.67"," 10217"," 347671"," 31.32",109,104,46.93,01/01/2021,F
"ABFRL"," EQ"," 31-Dec-2020"," 165.30"," 166.90"," 170.35"," 165.00"," 166.00"," 165.60"," 167.99"," 3680853"," 6183.60"," 33170"," 1095019"," 29.75",111,104,47.18,12/31/2020,F
"ABFRL"," EQ"," 30-Dec-2020"," 165.15"," 166.00"," 166.65"," 162.95"," 164.95"," 165.30"," 164.71"," 734100"," 1209.15"," 7696"," 306138"," 41.70",95,104,47.23,12/30/2020,F
"ABFRL"," EQ"," 29-Dec-2020"," 163.80"," 165.45"," 166.15"," 161.10"," 165.50"," 165.15"," 164.47"," 1081821"," 1779.24"," 9743"," 461129"," 42.63",111,103,47.16,12/29/2020,F
"ABFRL"," EQ"," 28-Dec-2020"," 164.10"," 167.00"," 168.45"," 163.15"," 163.60"," 163.80"," 165.55"," 1548437"," 2563.46"," 12619"," 462570"," 29.87",123,103,47.02,12/28/2020,F
"ABFRL"," EQ"," 24-Dec-2020"," 155.70"," 158.90"," 167.75"," 156.35"," 163.55"," 164.10"," 162.19"," 4072865"," 6605.65"," 34149"," 1937623"," 47.57",119,102,47.21,12/24/2020,T
"ABFRL"," EQ"," 23-Dec-2020"," 150.65"," 151.05"," 156.80"," 150.95"," 155.50"," 155.70"," 153.75"," 700537"," 1077.05"," 14118"," 325372"," 46.45",50,101,46.99,12/23/2020,F
"ABFRL"," EQ"," 22-Dec-2020"," 151.40"," 150.90"," 153.55"," 144.00"," 152.00"," 150.65"," 148.11"," 2072848"," 3070.05"," 30861"," 1081627"," 52.18",67,102,46.65,12/22/2020,F
"ABFRL"," EQ"," 21-Dec-2020"," 160.25"," 160.00"," 160.90"," 144.20"," 153.25"," 151.40"," 153.25"," 2214346"," 3393.57"," 23811"," 1245099"," 56.23",93,102,46.21,12/21/2020,F
"ABFRL"," EQ"," 18-Dec-2020"," 163.95"," 164.50"," 164.55"," 159.05"," 159.40"," 160.25"," 161.43"," 1171231"," 1890.69"," 12289"," 686094"," 58.58",95,102,46.11,12/18/2020,F
"ABFRL"," EQ"," 17-Dec-2020"," 163.60"," 164.10"," 166.85"," 162.05"," 164.50"," 163.95"," 164.64"," 2422776"," 3988.77"," 23955"," 998757"," 41.22",101,101,46.20,12/17/2020,F
"ABFRL"," EQ"," 16-Dec-2020"," 160.20"," 161.30"," 167.30"," 160.05"," 163.00"," 163.60"," 163.51"," 4495845"," 7351.35"," 38004"," 1364986"," 30.36",118,101,46.21,12/16/2020,F
"ABFRL"," EQ"," 15-Dec-2020"," 159.95"," 161.00"," 162.00"," 158.75"," 160.25"," 160.20"," 160.27"," 1383021"," 2216.55"," 12511"," 660635"," 47.77",111,101,46.25,12/15/2020,T
"ABFRL"," EQ"," 14-Dec-2020"," 159.25"," 159.55"," 160.70"," 159.05"," 160.30"," 159.95"," 159.92"," 815567"," 1304.29"," 7345"," 448200"," 54.96",111,101,46.24,12/14/2020,T
"ABFRL"," EQ"," 11-Dec-2020"," 159.30"," 160.20"," 161.30"," 158.30"," 159.00"," 159.25"," 159.42"," 1036680"," 1652.68"," 16485"," 557807"," 53.81",63,101,46.36,12/11/2020,F
"ABFRL"," EQ"," 10-Dec-2020"," 161.25"," 160.95"," 161.15"," 156.75"," 159.50"," 159.30"," 159.13"," 1379987"," 2196.00"," 11311"," 839748"," 60.85",122,102,46.08,12/10/2020,T
"ABFRL"," EQ"," 09-Dec-2020"," 159.65"," 161.55"," 164.00"," 159.65"," 161.10"," 161.25"," 161.46"," 1760366"," 2842.27"," 22271"," 920072"," 52.27",79,101,45.58,12/09/2020,F
"ABFRL"," EQ"," 08-Dec-2020"," 161.15"," 164.00"," 164.40"," 158.10"," 159.70"," 159.65"," 160.66"," 1481770"," 2380.56"," 28801"," 709829"," 47.90",51,101,45.40,12/08/2020,F
"ABFRL"," EQ"," 07-Dec-2020"," 159.75"," 161.05"," 162.40"," 159.60"," 161.50"," 161.15"," 161.08"," 1216421"," 1959.45"," 20132"," 607868"," 49.97",60,102,45.26,12/07/2020,F
"ABFRL"," EQ"," 04-Dec-2020"," 163.70"," 163.40"," 165.40"," 158.35"," 160.00"," 159.75"," 161.09"," 1518427"," 2446.00"," 20724"," 802260"," 52.83",73,102,45.13,12/04/2020,F
"ABFRL"," EQ"," 03-Dec-2020"," 164.05"," 165.10"," 168.00"," 163.00"," 163.50"," 163.70"," 165.66"," 1685344"," 2791.92"," 16700"," 892376"," 52.95",101,102,44.73,12/03/2020,F
"ABFRL"," EQ"," 02-Dec-2020"," 161.35"," 162.00"," 165.20"," 161.10"," 164.90"," 164.05"," 163.55"," 1712879"," 2801.46"," 15683"," 873565"," 51.00",109,103,44.78,12/02/2020,T
"ABFRL"," EQ"," 01-Dec-2020"," 162.65"," 164.40"," 165.95"," 160.55"," 162.00"," 161.35"," 163.75"," 2984535"," 4887.31"," 34961"," 1807062"," 60.55",85,103,44.65,12/01/2020,F
"ABFRL"," EQ"," 27-Nov-2020"," 157.05"," 162.10"," 165.00"," 157.00"," 164.55"," 162.65"," 160.98"," 3504376"," 5641.24"," 29758"," 2697450"," 76.97",118,103,44.04,11/27/2020,T
"ABFRL"," EQ"," 26-Nov-2020"," 155.75"," 156.00"," 157.45"," 154.05"," 157.25"," 157.05"," 156.11"," 779436"," 1216.75"," 14496"," 419990"," 53.88",54,104,43.80,11/26/2020,F
"ABFRL"," EQ"," 25-Nov-2020"," 155.30"," 157.00"," 158.90"," 154.50"," 155.40"," 155.75"," 157.37"," 1842378"," 2899.36"," 32289"," 1029121"," 55.86",57,106,44.10,11/25/2020,F
"ABFRL"," EQ"," 24-Nov-2020"," 156.90"," 158.00"," 158.85"," 154.70"," 156.10"," 155.30"," 156.45"," 999978"," 1564.42"," 13872"," 593969"," 59.40",72,108,44.31,11/24/2020,F
"ABFRL"," EQ"," 23-Nov-2020"," 159.60"," 159.00"," 160.40"," 156.40"," 156.60"," 156.90"," 157.71"," 1022634"," 1612.78"," 9822"," 561864"," 54.94",104,108,43.95,11/23/2020,F
