symbol,series,date1,prev_close,open_price,high_price,low_price,last_price,close_pric,average_pr,tottrades,turnover,numtrades,delivery,pdelivery,action,avgaction,avgdel,ddate,lottery
"ABFRL"," EQ"," 20-Nov-2020"," 158.80"," 158.80"," 161.65"," 157.65"," 159.95"," 159.60"," 160.05"," 1285711"," 2057.73"," 19097"," 708524"," 55.11",67,109,43.65,11/20/2020,F
"ABFRL"," EQ"," 19-Nov-2020"," 159.45"," 158.90"," 162.50"," 157.00"," 158.05"," 158.80"," 160.51"," 3133203"," 5029.24"," 27535"," 1679079"," 53.59",114,110,43.14,11/19/2020,T
"ABFRL"," EQ"," 18-Nov-2020"," 157.85"," 158.00"," 160.75"," 155.55"," 158.70"," 159.45"," 158.48"," 1446618"," 2292.60"," 13051"," 669482"," 46.28",111,109,42.93,11/18/2020,T
"ABFRL"," EQ"," 17-Nov-2020"," 157.85"," 158.60"," 159.75"," 154.50"," 157.20"," 157.85"," 156.00"," 1790034"," 2792.37"," 14509"," 1052181"," 58.78",123,109,42.66,11/17/2020,T
"ABFRL"," EQ"," 14-Nov-2020"," 158.10"," 159.25"," 159.45"," 157.00"," 157.45"," 157.85"," 158.15"," 224405"," 354.90"," 2952"," 132823"," 59.19",76,109,42.43,11/14/2020,F
"ABFRL"," EQ"," 13-Nov-2020"," 155.55"," 156.00"," 159.35"," 155.00"," 157.80"," 158.10"," 156.96"," 1580871"," 2481.41"," 19804"," 806252"," 51.00",80,110,42.16,11/13/2020,F
"ABFRL"," EQ"," 12-Nov-2020"," 156.50"," 157.30"," 157.30"," 154.70"," 155.65"," 155.55"," 155.94"," 730694"," 1139.47"," 7263"," 208588"," 28.55",101,110,41.96,11/12/2020,F
"ABFRL"," EQ"," 11-Nov-2020"," 157.45"," 158.70"," 158.70"," 154.75"," 156.40"," 156.50"," 156.55"," 2059967"," 3224.78"," 24322"," 1106541"," 53.72",85,110,42.07,11/11/2020,F
"ABFRL"," EQ"," 10-Nov-2020"," 150.80"," 152.90"," 160.90"," 152.15"," 157.00"," 157.45"," 157.37"," 6480847"," 10199.08"," 65531"," 3421543"," 52.79",99,111,42.03,11/10/2020,F
"ABFRL"," EQ"," 09-Nov-2020"," 153.10"," 152.25"," 155.25"," 150.10"," 150.90"," 150.80"," 151.75"," 2562488"," 3888.46"," 31173"," 809942"," 31.61",82,111,42.03,11/09/2020,F
"ABFRL"," EQ"," 06-Nov-2020"," 154.70"," 155.70"," 157.50"," 150.10"," 152.25"," 153.10"," 153.42"," 3062922"," 4699.17"," 35130"," 983410"," 32.11",87,111,42.39,11/06/2020,F
"ABFRL"," EQ"," 05-Nov-2020"," 148.35"," 150.00"," 155.85"," 148.65"," 154.50"," 154.70"," 154.17"," 2646129"," 4079.60"," 17268"," 1098532"," 41.51",153,113,42.77,11/05/2020,F
"ABFRL"," EQ"," 04-Nov-2020"," 152.50"," 151.00"," 152.45"," 147.05"," 147.30"," 148.35"," 149.55"," 849023"," 1269.75"," 10422"," 300531"," 35.40",81,112,42.82,11/04/2020,F
"ABFRL"," EQ"," 03-Nov-2020"," 152.05"," 153.00"," 154.20"," 149.00"," 152.00"," 152.50"," 151.78"," 1827006"," 2773.03"," 17350"," 848116"," 46.42",105,113,42.68,11/03/2020,F
"ABFRL"," EQ"," 02-Nov-2020"," 153.30"," 154.65"," 154.65"," 150.55"," 151.15"," 152.05"," 151.87"," 881009"," 1337.96"," 9476"," 323716"," 36.74",93,113,42.73,11/02/2020,F
"ABFRL"," EQ"," 30-Oct-2020"," 154.95"," 154.00"," 158.45"," 151.20"," 153.80"," 153.30"," 155.09"," 2303319"," 3572.32"," 19478"," 960503"," 41.70",118,113,42.73,10/30/2020,F
"ABFRL"," EQ"," 29-Oct-2020"," 157.60"," 155.00"," 157.95"," 153.55"," 154.60"," 154.95"," 155.32"," 1870095"," 2904.58"," 18788"," 632903"," 33.84",100,113,42.75,10/29/2020,F
"ABFRL"," EQ"," 28-Oct-2020"," 165.20"," 162.70"," 163.45"," 157.00"," 157.90"," 157.60"," 160.21"," 2832347"," 4537.57"," 34227"," 1164526"," 41.12",83,113,42.81,10/28/2020,F
"ABFRL"," EQ"," 27-Oct-2020"," 161.20"," 160.00"," 166.90"," 156.80"," 165.10"," 165.20"," 163.46"," 5933369"," 9698.61"," 46549"," 1223390"," 20.62",127,113,42.82,10/27/2020,F
"ABFRL"," EQ"," 26-Oct-2020"," 164.95"," 167.90"," 171.90"," 159.10"," 161.00"," 161.20"," 166.09"," 11135863"," 18495.08"," 83136"," 1601028"," 14.38",134,112,43.20,10/26/2020,F
"ABFRL"," EQ"," 23-Oct-2020"," 153.50"," 153.95"," 178.95"," 149.80"," 165.00"," 164.95"," 166.97"," 59258955"," 98944.10"," 417011"," 11272181"," 19.02",142,111,43.68,10/23/2020,F
"ABFRL"," EQ"," 22-Oct-2020"," 150.80"," 153.10"," 154.90"," 149.00"," 154.80"," 153.50"," 152.01"," 4652475"," 7072.35"," 32221"," 1765464"," 37.95",144,111,44.07,10/22/2020,F
"ABFRL"," EQ"," 21-Oct-2020"," 144.55"," 145.95"," 153.90"," 144.25"," 151.50"," 150.80"," 149.37"," 8973304"," 13403.64"," 62545"," 3464030"," 38.60",143,111,43.97,10/21/2020,F
"ABFRL"," EQ"," 20-Oct-2020"," 144.80"," 145.95"," 148.80"," 142.20"," 144.05"," 144.55"," 145.03"," 4045614"," 5867.23"," 33259"," 1782977"," 44.07",122,111,43.76,10/20/2020,T
"ABFRL"," EQ"," 19-Oct-2020"," 137.40"," 138.00"," 145.75"," 138.00"," 145.15"," 144.80"," 143.03"," 4321511"," 6181.08"," 32860"," 1978019"," 45.77",132,110,44.16,10/19/2020,T
"ABFRL"," EQ"," 16-Oct-2020"," 132.20"," 133.00"," 138.00"," 132.00"," 137.30"," 137.40"," 135.99"," 3574071"," 4860.43"," 28338"," 2416664"," 67.62",126,110,44.33,10/16/2020,T
"ABFRL"," EQ"," 15-Oct-2020"," 132.30"," 133.15"," 135.45"," 131.05"," 132.00"," 132.20"," 133.53"," 1094284"," 1461.18"," 8764"," 411662"," 37.62",125,110,43.85,10/15/2020,F
"ABFRL"," EQ"," 14-Oct-2020"," 131.35"," 130.90"," 135.30"," 127.55"," 133.60"," 132.30"," 131.26"," 1887745"," 2477.88"," 16283"," 906646"," 48.03",116,109,43.93,10/14/2020,T
"ABFRL"," EQ"," 13-Oct-2020"," 127.60"," 128.00"," 132.80"," 125.60"," 132.25"," 131.35"," 128.42"," 1424017"," 1828.69"," 19123"," 729727"," 51.24",74,108,43.82,10/13/2020,F
"ABFRL"," EQ"," 12-Oct-2020"," 128.70"," 129.55"," 132.45"," 126.50"," 126.70"," 127.60"," 129.55"," 1975485"," 2559.21"," 15884"," 1227817"," 62.15",124,108,43.65,10/12/2020,T
"ABFRL"," EQ"," 09-Oct-2020"," 128.90"," 129.00"," 130.70"," 128.05"," 129.55"," 128.70"," 128.80"," 1305554"," 1681.56"," 9401"," 811227"," 62.14",139,108,43.29,10/09/2020,T
"ABFRL"," EQ"," 08-Oct-2020"," 131.95"," 133.15"," 133.30"," 127.75"," 128.95"," 128.90"," 130.84"," 1235464"," 1616.51"," 7987"," 772153"," 62.50",155,107,42.95,10/08/2020,T
"ABFRL"," EQ"," 07-Oct-2020"," 132.35"," 133.00"," 134.50"," 131.55"," 131.55"," 131.95"," 132.49"," 1174789"," 1556.47"," 7264"," 758113"," 64.53",162,107,42.59,10/07/2020,T
"ABFRL"," EQ"," 06-Oct-2020"," 132.20"," 133.70"," 136.45"," 131.30"," 132.05"," 132.35"," 133.53"," 2599446"," 3471.16"," 16136"," 1409246"," 54.21",161,105,42.43,10/06/2020,T
"ABFRL"," EQ"," 05-Oct-2020"," 132.60"," 133.40"," 134.85"," 129.95"," 132.40"," 132.20"," 133.91"," 946912"," 1268.00"," 8087"," 312237"," 32.97",117,104,42.32,10/05/2020,F
"ABFRL"," EQ"," 01-Oct-2020"," 133.60"," 135.00"," 135.50"," 131.70"," 132.50"," 132.60"," 133.61"," 663617"," 886.66"," 8181"," 217124"," 32.72",81,102,42.75,10/01/2020,F
"ABFRL"," EQ"," 30-Sep-2020"," 132.55"," 133.75"," 136.85"," 132.05"," 133.40"," 133.60"," 134.09"," 1549199"," 2077.29"," 23257"," 574896"," 37.11",67,102,43.04,09/30/2020,F
"ABFRL"," EQ"," 29-Sep-2020"," 131.05"," 132.00"," 133.65"," 129.15"," 132.30"," 132.55"," 131.12"," 1245647"," 1633.27"," 14351"," 423604"," 34.01",87,102,43.22,09/29/2020,F
"ABFRL"," EQ"," 25-Sep-2020"," 130.05"," 130.35"," 132.00"," 126.55"," 129.00"," 128.20"," 128.54"," 1981208"," 2546.55"," 22798"," 826584"," 41.72",87,100,43.56,09/25/2020,F
"ABFRL"," EQ"," 24-Sep-2020"," 131.65"," 126.75"," 131.45"," 126.75"," 129.40"," 130.05"," 129.08"," 1181308"," 1524.79"," 17510"," 401125"," 33.96",67,101,43.58,09/24/2020,F
"ABFRL"," EQ"," 23-Sep-2020"," 129.95"," 132.00"," 134.00"," 127.10"," 132.25"," 131.65"," 130.37"," 1459630"," 1902.87"," 14886"," 366678"," 25.12",98,101,43.70,09/23/2020,F
"ABFRL"," EQ"," 22-Sep-2020"," 126.60"," 125.00"," 133.85"," 120.50"," 131.70"," 129.95"," 129.05"," 2225643"," 2872.13"," 28371"," 563863"," 25.33",78,101,44.02,09/22/2020,F
"ABFRL"," EQ"," 21-Sep-2020"," 133.15"," 134.05"," 134.35"," 123.35"," 127.20"," 126.60"," 129.45"," 1442459"," 1867.27"," 20730"," 719339"," 49.87",70,102,44.21,09/21/2020,F
"ABFRL"," EQ"," 18-Sep-2020"," 135.35"," 136.00"," 136.70"," 132.50"," 132.70"," 133.15"," 134.11"," 1344005"," 1802.51"," 24541"," 864585"," 64.33",55,102,44.18,09/18/2020,F
"ABFRL"," EQ"," 17-Sep-2020"," 137.65"," 136.45"," 137.40"," 133.40"," 135.65"," 135.35"," 135.22"," 1058511"," 1431.31"," 10074"," 443821"," 41.93",105,102,43.89,09/17/2020,F
"ABFRL"," EQ"," 16-Sep-2020"," 134.15"," 135.60"," 139.75"," 134.75"," 137.40"," 137.65"," 137.56"," 1575486"," 2167.29"," 14221"," 513991"," 32.62",111,102,43.62,09/16/2020,F
"ABFRL"," EQ"," 15-Sep-2020"," 136.00"," 137.20"," 137.90"," 132.85"," 134.70"," 134.15"," 134.20"," 3549025"," 4762.81"," 29615"," 1668003"," 47.00",120,102,43.48,09/15/2020,T
"ABFRL"," EQ"," 14-Sep-2020"," 131.55"," 133.50"," 141.40"," 133.50"," 136.20"," 136.00"," 137.71"," 3958209"," 5450.92"," 46607"," 2463069"," 62.23",85,102,43.18,09/14/2020,F
"ABFRL"," EQ"," 11-Sep-2020"," 132.25"," 132.45"," 134.20"," 130.35"," 131.30"," 131.55"," 132.32"," 1114995"," 1475.35"," 10906"," 408427"," 36.63",102,102,42.68,09/11/2020,F
"ABFRL"," EQ"," 10-Sep-2020"," 129.95"," 131.95"," 135.00"," 130.25"," 132.10"," 132.25"," 132.31"," 1155718"," 1529.15"," 10999"," 345640"," 29.91",105,102,42.73,09/10/2020,F
"ABFRL"," EQ"," 09-Sep-2020"," 137.80"," 135.00"," 136.80"," 128.60"," 130.60"," 129.95"," 130.47"," 2403185"," 3135.51"," 32931"," 990025"," 41.20",73,102,42.75,09/09/2020,F
"ABFRL"," EQ"," 08-Sep-2020"," 137.25"," 137.95"," 139.05"," 134.45"," 136.65"," 137.80"," 136.46"," 1041440"," 1421.14"," 11561"," 410538"," 39.42",90,103,42.79,09/08/2020,F
"ABFRL"," EQ"," 07-Sep-2020"," 136.80"," 137.30"," 139.80"," 135.30"," 136.80"," 137.25"," 137.93"," 1944507"," 2682.01"," 21342"," 806583"," 41.48",91,103,42.75,09/07/2020,F
"ABFRL"," EQ"," 04-Sep-2020"," 139.30"," 138.00"," 144.65"," 135.00"," 137.10"," 136.80"," 139.85"," 2457098"," 3436.26"," 34336"," 695160"," 28.29",72,103,42.73,09/04/2020,F
"ABFRL"," EQ"," 03-Sep-2020"," 145.25"," 146.35"," 148.35"," 139.00"," 139.90"," 139.30"," 142.44"," 2487745"," 3543.59"," 19570"," 1386243"," 55.72",127,104,42.64,09/03/2020,T
"ABFRL"," EQ"," 02-Sep-2020"," 134.35"," 135.65"," 148.90"," 133.65"," 146.75"," 145.25"," 141.08"," 1291584"," 1822.21"," 12163"," 554191"," 42.91",106,104,42.39,09/02/2020,T
"ABFRL"," EQ"," 01-Sep-2020"," 139.90"," 137.10"," 141.70"," 131.60"," 135.30"," 134.35"," 135.03"," 1233649"," 1665.80"," 13876"," 460021"," 37.29",89,104,42.30,09/01/2020,F
"ABFRL"," EQ"," 31-Aug-2020"," 143.65"," 145.10"," 149.45"," 136.00"," 139.70"," 139.90"," 143.71"," 3717554"," 5342.32"," 29977"," 1105955"," 29.75",124,104,42.30,08/31/2020,F
"ABFRL"," EQ"," 28-Aug-2020"," 146.25"," 146.75"," 150.00"," 143.10"," 143.50"," 143.65"," 146.58"," 1458076"," 2137.25"," 10156"," 905633"," 62.11",144,104,42.38,08/28/2020,T
"ABFRL"," EQ"," 27-Aug-2020"," 149.05"," 149.10"," 152.15"," 145.40"," 146.65"," 146.25"," 149.13"," 2714322"," 4047.77"," 13179"," 1966645"," 72.45",206,104,42.06,08/27/2020,T
"ABFRL"," EQ"," 26-Aug-2020"," 151.10"," 151.00"," 152.10"," 148.20"," 149.00"," 149.05"," 150.09"," 2164099"," 3248.07"," 12870"," 1495691"," 69.11",168,103,41.40,08/26/2020,T
"ABFRL"," EQ"," 25-Aug-2020"," 149.50"," 148.05"," 152.90"," 146.90"," 151.75"," 151.10"," 150.88"," 2752961"," 4153.79"," 23713"," 1020415"," 37.07",116,101,40.90,08/25/2020,F
"ABFRL"," EQ"," 24-Aug-2020"," 146.45"," 153.10"," 153.40"," 145.20"," 149.80"," 149.50"," 148.61"," 2331922"," 3465.57"," 20555"," 838379"," 35.95",113,101,41.27,08/24/2020,F
"ABFRL"," EQ"," 21-Aug-2020"," 142.90"," 143.00"," 154.90"," 143.00"," 146.10"," 146.45"," 150.00"," 6088480"," 9132.84"," 44841"," 1373865"," 22.56",136,101,41.35,08/21/2020,F
"ABFRL"," EQ"," 20-Aug-2020"," 140.00"," 138.00"," 144.95"," 137.60"," 141.70"," 142.90"," 142.51"," 2760592"," 3934.15"," 30420"," 1114158"," 40.36",91,100,41.43,08/20/2020,F
"ABFRL"," EQ"," 19-Aug-2020"," 136.35"," 137.70"," 141.50"," 135.40"," 139.95"," 140.00"," 139.10"," 3329598"," 4631.46"," 29624"," 993034"," 29.82",112,101,41.22,08/19/2020,F
"ABFRL"," EQ"," 18-Aug-2020"," 133.10"," 134.40"," 137.25"," 132.00"," 136.15"," 136.35"," 135.17"," 3381445"," 4570.71"," 35370"," 1784143"," 52.76",96,100,41.17,08/18/2020,F
"ABFRL"," EQ"," 17-Aug-2020"," 129.25"," 130.95"," 134.70"," 126.25"," 132.00"," 133.10"," 132.84"," 2264486"," 3008.04"," 18676"," 763611"," 33.72",121,100,41.26,08/17/2020,F
"ABFRL"," EQ"," 14-Aug-2020"," 129.85"," 130.50"," 132.75"," 126.15"," 129.00"," 129.25"," 130.00"," 3077703"," 4000.98"," 25896"," 1169821"," 38.01",119,99,41.70,08/14/2020,F
"ABFRL"," EQ"," 13-Aug-2020"," 118.60"," 120.40"," 132.80"," 119.60"," 130.50"," 129.85"," 127.92"," 7822576"," 10006.36"," 69642"," 2790750"," 35.68",112,98,41.84,08/13/2020,F
"ABFRL"," EQ"," 12-Aug-2020"," 118.00"," 117.00"," 120.90"," 117.00"," 119.50"," 118.60"," 119.10"," 1367566"," 1628.79"," 13664"," 694483"," 50.78",100,101,42.54,08/12/2020,F
"ABFRL"," EQ"," 11-Aug-2020"," 118.95"," 119.60"," 120.05"," 117.70"," 118.00"," 118.00"," 118.54"," 1118533"," 1325.92"," 10859"," 594484"," 53.15",103,100,42.25,08/11/2020,T
"ABFRL"," EQ"," 10-Aug-2020"," 120.95"," 121.00"," 122.85"," 118.75"," 119.00"," 118.95"," 120.29"," 1103393"," 1327.32"," 13113"," 599391"," 54.32",84,100,42.34,08/10/2020,F
"ABFRL"," EQ"," 07-Aug-2020"," 123.80"," 124.00"," 124.85"," 120.00"," 120.95"," 120.95"," 121.75"," 2038128"," 2481.42"," 9789"," 1142155"," 56.04",208,100,42.04,08/07/2020,T
"ABFRL"," EQ"," 06-Aug-2020"," 123.40"," 124.35"," 125.00"," 121.95"," 123.35"," 123.80"," 123.40"," 534151"," 659.17"," 5291"," 238527"," 44.66",101,98,41.71,08/06/2020,T
"ABFRL"," EQ"," 05-Aug-2020"," 122.05"," 125.00"," 125.70"," 123.00"," 123.40"," 123.40"," 124.22"," 678477"," 842.77"," 5364"," 179396"," 26.44",126,98,41.30,08/05/2020,F
"ABFRL"," EQ"," 04-Aug-2020"," 121.20"," 121.50"," 123.30"," 120.70"," 122.20"," 122.05"," 122.10"," 777133"," 948.85"," 6451"," 384851"," 49.52",120,97,41.33,08/04/2020,T
"ABFRL"," EQ"," 03-Aug-2020"," 124.70"," 124.15"," 124.45"," 120.60"," 121.05"," 121.20"," 122.34"," 716488"," 876.54"," 6448"," 261958"," 36.56",111,96,41.22,08/03/2020,F
"ABFRL"," EQ"," 31-Jul-2020"," 123.00"," 121.75"," 125.25"," 121.55"," 124.25"," 124.70"," 124.10"," 883162"," 1096.04"," 9212"," 381464"," 43.19",96,95,41.57,07/31/2020,T
"ABFRL"," EQ"," 30-Jul-2020"," 125.35"," 126.40"," 127.00"," 122.25"," 123.15"," 123.00"," 124.73"," 513984"," 641.09"," 4967"," 193430"," 37.63",103,95,41.55,07/30/2020,F
"ABFRL"," EQ"," 29-Jul-2020"," 122.65"," 123.15"," 127.70"," 122.30"," 125.45"," 125.35"," 125.92"," 1361408"," 1714.33"," 19789"," 566362"," 41.60",69,96,41.87,07/29/2020,F
"ABFRL"," EQ"," 28-Jul-2020"," 125.00"," 125.00"," 127.50"," 121.65"," 123.00"," 122.65"," 123.91"," 1426328"," 1767.31"," 12357"," 634333"," 44.47",115,96,42.26,07/28/2020,T
"ABFRL"," EQ"," 27-Jul-2020"," 128.05"," 128.80"," 130.25"," 122.85"," 125.00"," 125.00"," 125.13"," 1174775"," 1470.04"," 14941"," 527472"," 44.90",79,97,42.80,07/27/2020,F
"ABFRL"," EQ"," 24-Jul-2020"," 126.45"," 125.55"," 129.30"," 123.70"," 128.20"," 128.05"," 126.64"," 2582607"," 3270.71"," 25603"," 1122113"," 43.45",101,96,42.81,07/24/2020,T
"ABFRL"," EQ"," 23-Jul-2020"," 120.30"," 119.55"," 127.50"," 119.05"," 126.60"," 126.45"," 125.49"," 4435615"," 5566.35"," 34748"," 1421382"," 32.04",128,96,43.22,07/23/2020,F
"ABFRL"," EQ"," 22-Jul-2020"," 112.40"," 113.20"," 123.20"," 112.10"," 120.50"," 120.30"," 119.90"," 5595280"," 6708.60"," 36560"," 1422364"," 25.42",153,96,44.11,07/22/2020,F
"ABFRL"," EQ"," 21-Jul-2020"," 113.40"," 113.95"," 114.85"," 111.80"," 112.00"," 112.40"," 113.10"," 1527953"," 1728.11"," 15658"," 1057675"," 69.22",98,95,44.76,07/21/2020,T
"ABFRL"," EQ"," 20-Jul-2020"," 115.15"," 116.00"," 117.00"," 112.85"," 113.40"," 113.40"," 114.79"," 1006547"," 1155.45"," 10207"," 567916"," 56.42",99,94,44.74,07/20/2020,T
"ABFRL"," EQ"," 17-Jul-2020"," 112.95"," 113.10"," 116.85"," 113.00"," 115.20"," 115.15"," 115.54"," 1320301"," 1525.42"," 10737"," 492062"," 37.27",123,94,44.88,07/17/2020,F
"ABFRL"," EQ"," 16-Jul-2020"," 115.60"," 115.70"," 115.70"," 112.50"," 113.10"," 112.95"," 113.52"," 1225403"," 1391.07"," 20242"," 523930"," 42.76",61,92,45.34,07/16/2020,F
"ABFRL"," EQ"," 15-Jul-2020"," 118.45"," 119.00"," 119.90"," 115.00"," 116.00"," 115.60"," 117.41"," 754011"," 885.25"," 7866"," 307572"," 40.79",96,93,45.89,07/15/2020,F
"ABFRL"," EQ"," 14-Jul-2020"," 120.20"," 120.50"," 120.50"," 117.25"," 118.45"," 118.45"," 118.32"," 937758"," 1109.56"," 11892"," 379571"," 40.48",79,92,46.25,07/14/2020,F
"ABFRL"," EQ"," 13-Jul-2020"," 121.15"," 122.20"," 122.50"," 119.30"," 120.10"," 120.20"," 120.46"," 1405102"," 1692.59"," 17097"," 553040"," 39.36",82,92,46.34,07/13/2020,F
"ABFRL"," EQ"," 10-Jul-2020"," 123.80"," 124.50"," 124.80"," 120.60"," 121.45"," 121.15"," 122.19"," 1919785"," 2345.86"," 17980"," 789156"," 41.11",107,92,46.46,07/10/2020,F
"ABFRL"," EQ"," 09-Jul-2020"," 121.75"," 122.75"," 124.95"," 122.25"," 123.95"," 123.80"," 123.70"," 1709099"," 2114.19"," 15569"," 681083"," 39.85",110,92,46.55,07/09/2020,F
"ABFRL"," EQ"," 08-Jul-2020"," 126.45"," 126.65"," 127.70"," 121.25"," 122.00"," 121.75"," 123.42"," 2472865"," 3052.11"," 37835"," 1337297"," 54.08",65,91,47.03,07/08/2020,F
"ABFRL"," EQ"," 07-Jul-2020"," 127.50"," 127.50"," 130.75"," 125.50"," 126.40"," 126.45"," 128.48"," 2867399"," 3684.11"," 33438"," 1363031"," 47.54",86,91,46.94,07/07/2020,F
"ABFRL"," EQ"," 06-Jul-2020"," 120.60"," 122.00"," 128.50"," 120.15"," 127.00"," 127.50"," 124.79"," 3682214"," 4595.08"," 47327"," 1674118"," 45.46",78,93,47.50,07/06/2020,F
"ABFRL"," EQ"," 03-Jul-2020"," 122.75"," 123.00"," 123.75"," 120.00"," 120.55"," 120.60"," 122.00"," 1252747"," 1528.36"," 23031"," 715477"," 57.11",54,93,47.54,07/03/2020,F
"ABFRL"," EQ"," 02-Jul-2020"," 123.80"," 125.10"," 125.10"," 122.30"," 122.70"," 122.75"," 123.32"," 1070272"," 1319.88"," 23804"," 551425"," 51.52",45,92,47.46,07/02/2020,F
"ABFRL"," EQ"," 01-Jul-2020"," 125.30"," 125.50"," 126.25"," 123.05"," 123.80"," 123.80"," 124.33"," 878487"," 1092.22"," 19172"," 425536"," 48.44",46,93,47.39,07/01/2020,F
"ABFRL"," EQ"," 30-Jun-2020"," 127.40"," 128.40"," 130.20"," 124.45"," 125.00"," 125.30"," 127.12"," 1020365"," 1297.07"," 22331"," 476058"," 46.66",46,94,47.92,06/30/2020,F
"ABFRL"," EQ"," 29-Jun-2020"," 129.30"," 129.00"," 130.95"," 125.00"," 129.50"," 127.40"," 126.85"," 2024638"," 2568.28"," 33286"," 1069549"," 52.83",61,95,48.15,06/29/2020,F
"ABFRL"," EQ"," 26-Jun-2020"," 129.90"," 132.00"," 132.90"," 128.60"," 129.00"," 129.30"," 130.71"," 1854568"," 2424.12"," 16727"," 800118"," 43.14",111,95,48.35,06/26/2020,F
"ABFRL"," EQ"," 25-Jun-2020"," 130.25"," 130.50"," 132.75"," 129.00"," 129.50"," 129.90"," 130.58"," 2098214"," 2739.78"," 24032"," 874636"," 41.68",87,93,48.47,06/25/2020,F
"ABFRL"," EQ"," 24-Jun-2020"," 136.90"," 139.45"," 139.70"," 128.10"," 131.30"," 130.25"," 134.44"," 3534906"," 4752.44"," 32354"," 1632222"," 46.17",109,92,48.76,06/24/2020,F
"ABFRL"," EQ"," 23-Jun-2020"," 133.15"," 133.95"," 139.10"," 131.70"," 137.20"," 136.90"," 135.12"," 3215540"," 4344.78"," 31778"," 1198766"," 37.28",101,91,48.76,06/23/2020,F
"ABFRL"," EQ"," 22-Jun-2020"," 133.10"," 135.40"," 135.45"," 132.50"," 132.85"," 133.15"," 133.60"," 2145769"," 2866.68"," 26324"," 1029449"," 47.98",82,90,49.43,06/22/2020,F
"ABFRL"," EQ"," 19-Jun-2020"," 133.70"," 135.80"," 136.90"," 132.00"," 132.75"," 133.10"," 133.59"," 2070948"," 2766.52"," 27932"," 938965"," 45.34",74,89,49.59,06/19/2020,F
"ABFRL"," EQ"," 18-Jun-2020"," 133.85"," 131.60"," 135.90"," 131.50"," 134.20"," 133.70"," 133.60"," 1673571"," 2235.93"," 17098"," 408179"," 24.39",98,89,49.87,06/18/2020,F
