symbol,series,date1,prev_close,open_price,high_price,low_price,last_price,close_pric,average_pr,tottrades,turnover,numtrades,delivery,pdelivery,action,avgaction,avgdel,ddate,lottery
"ABFRL"," EQ"," 17-Jun-2020"," 134.40"," 133.00"," 138.20"," 131.50"," 133.80"," 133.85"," 134.42"," 1521273"," 2044.82"," 13928"," 358227"," 23.55",109,88,50.77,06/17/2020,F
"ABFRL"," EQ"," 16-Jun-2020"," 139.65"," 143.00"," 143.80"," 130.20"," 134.20"," 134.40"," 136.59"," 2569970"," 3510.32"," 22185"," 712181"," 27.71",116,87,51.65,06/16/2020,F
"ABFRL"," EQ"," 15-Jun-2020"," 139.35"," 139.40"," 148.60"," 137.90"," 139.30"," 139.65"," 143.73"," 7103279"," 10209.80"," 69083"," 2123443"," 29.89",103,86,52.24,06/15/2020,F
"ABFRL"," EQ"," 12-Jun-2020"," 129.85"," 120.25"," 141.00"," 120.10"," 139.00"," 139.35"," 134.00"," 3277298"," 4391.53"," 25551"," 1299816"," 39.66",128,85,53.02,06/12/2020,F
"ABFRL"," EQ"," 11-Jun-2020"," 129.40"," 127.20"," 134.45"," 127.00"," 129.50"," 129.85"," 131.63"," 1814479"," 2388.39"," 20261"," 570930"," 31.47",90,84,53.53,06/11/2020,F
"ABFRL"," EQ"," 10-Jun-2020"," 132.30"," 131.00"," 132.70"," 125.70"," 130.65"," 129.40"," 130.43"," 1324393"," 1727.39"," 13398"," 574801"," 43.40",99,83,54.13,06/10/2020,F
"ABFRL"," EQ"," 09-Jun-2020"," 139.60"," 141.90"," 141.90"," 130.35"," 131.80"," 132.30"," 135.84"," 1576202"," 2141.16"," 15810"," 585141"," 37.12",100,82,54.69,06/09/2020,F
"ABFRL"," EQ"," 08-Jun-2020"," 138.85"," 143.95"," 145.00"," 136.15"," 140.70"," 139.60"," 141.55"," 3045856"," 4311.47"," 28073"," 1227105"," 40.29",108,82,55.00,06/08/2020,F
"ABFRL"," EQ"," 05-Jun-2020"," 125.00"," 130.00"," 143.00"," 126.50"," 137.95"," 138.85"," 134.86"," 6512206"," 8782.14"," 46461"," 1452044"," 22.30",140,81,55.78,06/05/2020,F
"ABFRL"," EQ"," 04-Jun-2020"," 130.25"," 131.00"," 132.00"," 123.30"," 125.20"," 125.00"," 126.40"," 1632491"," 2063.42"," 17631"," 643376"," 39.41",93,79,56.40,06/04/2020,F
"ABFRL"," EQ"," 03-Jun-2020"," 130.70"," 134.10"," 134.80"," 128.60"," 130.60"," 130.25"," 132.35"," 2182682"," 2888.82"," 18169"," 804187"," 36.84",120,78,56.69,06/03/2020,F
"ABFRL"," EQ"," 02-Jun-2020"," 130.60"," 131.90"," 136.40"," 130.00"," 131.45"," 130.70"," 132.66"," 3238768"," 4296.42"," 32689"," 1223558"," 37.78",99,77,57.40,06/02/2020,F
"ABFRL"," EQ"," 01-Jun-2020"," 119.90"," 128.00"," 132.00"," 124.35"," 131.00"," 130.60"," 129.50"," 5328757"," 6900.57"," 48228"," 1849207"," 34.70",110,76,57.77,06/01/2020,F
"ABFRL"," EQ"," 29-May-2020"," 118.30"," 118.95"," 125.00"," 118.00"," 119.40"," 119.90"," 121.06"," 4201434"," 5086.45"," 27290"," 1729064"," 41.15",154,75,58.36,05/29/2020,F
"ABFRL"," EQ"," 28-May-2020"," 108.05"," 106.00"," 119.50"," 101.55"," 119.00"," 118.30"," 111.99"," 7084073"," 7933.53"," 58029"," 2106746"," 29.74",122,73,58.96,05/28/2020,F
"ABFRL"," EQ"," 27-May-2020"," 108.75"," 109.00"," 110.45"," 106.00"," 108.05"," 108.05"," 107.78"," 913124"," 984.17"," 11220"," 336031"," 36.80",81,71,59.28,05/27/2020,F
"ABFRL"," EQ"," 26-May-2020"," 111.15"," 111.95"," 112.90"," 107.35"," 108.30"," 108.75"," 109.55"," 1629138"," 1784.80"," 16975"," 987168"," 60.59",96,70,59.64,05/26/2020,T
"ABFRL"," EQ"," 22-May-2020"," 112.10"," 111.50"," 117.20"," 108.10"," 110.45"," 111.15"," 111.87"," 3112451"," 3481.88"," 33280"," 866421"," 27.84",94,69,59.84,05/22/2020,F
"ABFRL"," EQ"," 21-May-2020"," 103.05"," 104.00"," 113.40"," 103.05"," 112.70"," 112.10"," 109.53"," 4239240"," 4643.06"," 35438"," 1134352"," 26.76",120,69,60.40,05/21/2020,F
"ABFRL"," EQ"," 20-May-2020"," 103.15"," 104.00"," 105.80"," 102.00"," 102.70"," 103.05"," 104.06"," 1206934"," 1255.97"," 12993"," 322824"," 26.75",93,67,60.86,05/20/2020,F
"ABFRL"," EQ"," 19-May-2020"," 100.00"," 102.90"," 104.50"," 98.90"," 103.95"," 103.15"," 101.70"," 1977054"," 2010.58"," 20195"," 1153971"," 58.37",98,67,61.47,05/19/2020,F
"ABFRL"," EQ"," 18-May-2020"," 104.10"," 105.20"," 105.35"," 99.50"," 100.15"," 100.00"," 100.34"," 1248805"," 1253.03"," 26663"," 771784"," 61.80",47,65,61.46,05/18/2020,F
"ABFRL"," EQ"," 15-May-2020"," 102.95"," 104.90"," 106.40"," 101.60"," 104.20"," 104.10"," 104.45"," 1427120"," 1490.62"," 19894"," 668023"," 46.81",72,65,61.16,05/15/2020,F
"ABFRL"," EQ"," 14-May-2020"," 107.30"," 106.10"," 107.00"," 101.20"," 103.20"," 102.95"," 103.33"," 4388593"," 4534.66"," 17749"," 3537298"," 80.60",247,65,61.34,05/14/2020,T
"ABFRL"," EQ"," 13-May-2020"," 104.00"," 108.20"," 111.70"," 105.60"," 108.05"," 107.30"," 108.05"," 1388772"," 1500.51"," 17053"," 449815"," 32.39",81,62,60.78,05/13/2020,F
"ABFRL"," EQ"," 12-May-2020"," 105.65"," 105.50"," 106.00"," 101.75"," 104.50"," 104.00"," 103.39"," 1624133"," 1679.20"," 15254"," 959411"," 59.07",106,62,61.49,05/12/2020,F
"ABFRL"," EQ"," 11-May-2020"," 106.85"," 106.95"," 109.20"," 105.00"," 105.15"," 105.65"," 106.46"," 695547"," 740.46"," 10857"," 241081"," 34.66",64,61,61.27,05/11/2020,F
"ABFRL"," EQ"," 08-May-2020"," 110.80"," 112.50"," 112.85"," 105.50"," 106.95"," 106.85"," 108.70"," 761088"," 827.27"," 9315"," 267535"," 35.15",82,62,61.85,05/08/2020,F
"ABFRL"," EQ"," 07-May-2020"," 110.50"," 111.00"," 115.70"," 110.00"," 110.15"," 110.80"," 112.78"," 2250656"," 2538.37"," 26694"," 421491"," 18.73",84,62,62.33,05/07/2020,F
"ABFRL"," EQ"," 06-May-2020"," 107.10"," 106.00"," 113.40"," 97.00"," 111.30"," 110.50"," 105.83"," 5983798"," 6332.46"," 79116"," 1680499"," 28.08",76,62,62.76,05/06/2020,F
"ABFRL"," EQ"," 05-May-2020"," 109.10"," 111.80"," 112.80"," 106.70"," 107.40"," 107.10"," 108.39"," 1207674"," 1309.05"," 17763"," 512002"," 42.40",68,62,63.56,05/05/2020,F
"ABFRL"," EQ"," 04-May-2020"," 115.60"," 114.00"," 115.00"," 107.80"," 110.35"," 109.10"," 110.79"," 1979857"," 2193.54"," 31324"," 1172020"," 59.20",63,62,64.21,05/04/2020,F
"ABFRL"," EQ"," 30-Apr-2020"," 112.00"," 112.85"," 126.00"," 112.20"," 115.85"," 115.60"," 120.38"," 7529919"," 9064.51"," 49987"," 4363158"," 57.94",151,61,63.83,04/30/2020,F
"ABFRL"," EQ"," 29-Apr-2020"," 115.15"," 115.15"," 115.80"," 111.50"," 112.00"," 112.00"," 112.38"," 1661713"," 1867.40"," 31534"," 1105177"," 66.51",53,59,63.80,04/29/2020,F
"ABFRL"," EQ"," 28-Apr-2020"," 115.95"," 115.95"," 118.00"," 114.75"," 115.10"," 115.15"," 115.61"," 1959403"," 2265.30"," 11106"," 1528998"," 78.03",176,59,63.61,04/28/2020,T
"ABFRL"," EQ"," 27-Apr-2020"," 119.80"," 123.40"," 123.40"," 115.20"," 115.95"," 115.95"," 117.15"," 1088209"," 1274.81"," 25251"," 496521"," 45.63",43,57,63.34,04/27/2020,F
"ABFRL"," EQ"," 24-Apr-2020"," 123.95"," 124.70"," 127.70"," 119.25"," 120.00"," 119.80"," 121.50"," 1145092"," 1391.26"," 11273"," 797526"," 69.65",102,56,63.65,04/24/2020,T
"ABFRL"," EQ"," 23-Apr-2020"," 121.95"," 123.00"," 127.95"," 122.65"," 124.95"," 123.95"," 125.30"," 2865342"," 3590.36"," 21118"," 2508925"," 87.56",136,55,63.62,04/23/2020,T
"ABFRL"," EQ"," 22-Apr-2020"," 127.75"," 127.75"," 131.95"," 121.20"," 121.95"," 121.95"," 123.79"," 1927087"," 2385.50"," 25474"," 1290323"," 66.96",76,53,62.91,04/22/2020,T
"ABFRL"," EQ"," 21-Apr-2020"," 139.70"," 138.90"," 138.95"," 125.05"," 126.45"," 127.75"," 132.17"," 1065648"," 1408.48"," 22333"," 719353"," 67.50",48,53,62.71,04/21/2020,F
"ABFRL"," EQ"," 20-Apr-2020"," 142.90"," 146.95"," 147.00"," 139.15"," 139.75"," 139.70"," 141.61"," 896147"," 1269.05"," 17149"," 583709"," 65.14",52,52,62.52,04/20/2020,F
"ABFRL"," EQ"," 17-Apr-2020"," 138.90"," 144.00"," 145.50"," 141.00"," 142.75"," 142.90"," 142.65"," 1222350"," 1743.67"," 34955"," 815620"," 66.73",35,53,62.62,04/17/2020,F
"ABFRL"," EQ"," 16-Apr-2020"," 145.60"," 145.65"," 146.35"," 138.15"," 138.50"," 138.90"," 140.21"," 1956057"," 2742.55"," 24058"," 1514166"," 77.41",81,53,62.46,04/16/2020,T
"ABFRL"," EQ"," 15-Apr-2020"," 145.55"," 148.00"," 153.50"," 142.50"," 144.80"," 145.60"," 149.38"," 1227603"," 1833.79"," 24447"," 777641"," 63.35",50,52,62.14,04/15/2020,F
"ABFRL"," EQ"," 09-Apr-2020"," 149.00"," 151.90"," 152.30"," 148.10"," 148.95"," 149.20"," 149.53"," 607513"," 908.42"," 9912"," 418862"," 68.95",61,51,61.37,04/09/2020,T
"ABFRL"," EQ"," 08-Apr-2020"," 149.85"," 148.00"," 152.80"," 146.75"," 148.00"," 149.00"," 149.90"," 416099"," 623.72"," 10148"," 201216"," 48.36",41,51,61.23,04/08/2020,F
"ABFRL"," EQ"," 07-Apr-2020"," 145.95"," 152.00"," 152.70"," 146.15"," 148.00"," 149.85"," 148.44"," 1653733"," 2454.77"," 8437"," 1347043"," 81.45",196,51,61.49,04/07/2020,T
"ABFRL"," EQ"," 03-Apr-2020"," 149.55"," 149.00"," 149.00"," 142.00"," 146.30"," 145.95"," 144.53"," 431692"," 623.93"," 15174"," 226892"," 52.56",28,48,61.28,04/03/2020,F
"ABFRL"," EQ"," 01-Apr-2020"," 152.90"," 153.00"," 154.35"," 147.05"," 148.55"," 149.55"," 149.91"," 1012321"," 1517.52"," 14675"," 798436"," 78.87",69,49,61.14,04/01/2020,T
"ABFRL"," EQ"," 31-Mar-2020"," 159.30"," 162.90"," 162.90"," 151.20"," 152.10"," 152.90"," 154.05"," 2035651"," 3136.00"," 18554"," 1222357"," 60.05",110,49,60.42,03/31/2020,F
"ABFRL"," EQ"," 30-Mar-2020"," 167.10"," 166.50"," 166.50"," 153.00"," 157.20"," 159.30"," 157.28"," 1122237"," 1765.07"," 20054"," 725162"," 64.62",56,48,60.42,03/30/2020,T
"ABFRL"," EQ"," 27-Mar-2020"," 169.75"," 171.10"," 175.15"," 160.30"," 168.80"," 167.10"," 166.34"," 542814"," 902.89"," 16166"," 273534"," 50.39",34,48,60.36,03/27/2020,F
"ABFRL"," EQ"," 26-Mar-2020"," 170.95"," 172.90"," 174.35"," 158.15"," 167.90"," 169.75"," 167.02"," 1303997"," 2177.96"," 46436"," 758602"," 58.18",28,48,60.52,03/26/2020,F
"ABFRL"," EQ"," 25-Mar-2020"," 170.00"," 170.00"," 179.15"," 162.00"," 171.90"," 170.95"," 172.07"," 290958"," 500.65"," 7673"," 135307"," 46.50",38,48,60.56,03/25/2020,F
"ABFRL"," EQ"," 24-Mar-2020"," 160.45"," 163.00"," 175.00"," 149.55"," 170.00"," 170.00"," 164.83"," 1225103"," 2019.34"," 36284"," 928867"," 75.82",34,48,60.80,03/24/2020,F
"ABFRL"," EQ"," 23-Mar-2020"," 186.35"," 168.00"," 177.65"," 154.15"," 160.00"," 160.45"," 165.46"," 492805"," 815.42"," 13946"," 283660"," 57.56",35,49,60.54,03/23/2020,F
"ABFRL"," EQ"," 20-Mar-2020"," 181.65"," 178.50"," 188.65"," 174.20"," 182.60"," 186.35"," 182.41"," 936613"," 1708.47"," 19183"," 576137"," 61.51",49,49,60.59,03/20/2020,F
"ABFRL"," EQ"," 19-Mar-2020"," 184.70"," 175.00"," 187.00"," 160.60"," 174.85"," 181.65"," 173.07"," 2005915"," 3471.55"," 36768"," 1533347"," 76.44",55,49,60.57,03/19/2020,T
"ABFRL"," EQ"," 18-Mar-2020"," 209.25"," 207.20"," 212.05"," 180.00"," 183.00"," 184.70"," 190.32"," 1265625"," 2408.72"," 19392"," 944414"," 74.62",65,49,60.28,03/18/2020,T
"ABFRL"," EQ"," 17-Mar-2020"," 204.10"," 205.00"," 213.80"," 204.00"," 207.55"," 209.25"," 209.80"," 393450"," 825.45"," 8079"," 242636"," 61.67",49,48,60.02,03/17/2020,T
"ABFRL"," EQ"," 16-Mar-2020"," 227.00"," 217.20"," 226.40"," 195.65"," 210.00"," 204.10"," 218.48"," 2077253"," 4538.35"," 42128"," 1567811"," 75.48",49,48,59.99,03/16/2020,T
"ABFRL"," EQ"," 13-Mar-2020"," 223.85"," 193.95"," 236.95"," 193.95"," 231.40"," 227.00"," 221.33"," 1280855"," 2834.95"," 18575"," 888339"," 69.36",69,48,59.69,03/13/2020,T
"ABFRL"," EQ"," 12-Mar-2020"," 235.30"," 225.60"," 230.00"," 213.55"," 225.00"," 223.85"," 221.38"," 1057559"," 2341.19"," 31019"," 700464"," 66.23",34,48,59.50,03/12/2020,F
"ABFRL"," EQ"," 11-Mar-2020"," 241.80"," 241.80"," 247.40"," 232.25"," 235.60"," 235.30"," 240.45"," 672301"," 1616.58"," 11461"," 508450"," 75.63",59,48,59.37,03/11/2020,T
"ABFRL"," EQ"," 09-Mar-2020"," 248.95"," 230.00"," 244.70"," 230.00"," 242.00"," 241.80"," 240.47"," 2010035"," 4833.52"," 47570"," 1701604"," 84.66",42,48,59.03,03/09/2020,F
"ABFRL"," EQ"," 06-Mar-2020"," 252.45"," 236.20"," 251.95"," 236.20"," 250.00"," 248.95"," 248.29"," 548888"," 1362.86"," 22728"," 316610"," 57.68",24,48,58.50,03/06/2020,F
"ABFRL"," EQ"," 05-Mar-2020"," 250.15"," 251.65"," 255.20"," 249.00"," 252.75"," 252.45"," 252.26"," 253270"," 638.89"," 6598"," 141690"," 55.94",38,49,58.52,03/05/2020,F
"ABFRL"," EQ"," 04-Mar-2020"," 254.25"," 256.00"," 259.65"," 243.30"," 249.40"," 250.15"," 250.34"," 1781283"," 4459.26"," 26510"," 1375396"," 77.21",67,49,58.57,03/04/2020,T
"ABFRL"," EQ"," 03-Mar-2020"," 238.00"," 243.90"," 260.00"," 239.00"," 259.05"," 254.25"," 252.34"," 1112115"," 2806.28"," 34062"," 655000"," 58.90",33,49,58.16,03/03/2020,F
"ABFRL"," EQ"," 02-Mar-2020"," 251.40"," 252.10"," 260.00"," 234.55"," 240.65"," 238.00"," 245.88"," 666569"," 1638.97"," 18442"," 455620"," 68.35",36,49,58.14,03/02/2020,F
"ABFRL"," EQ"," 28-Feb-2020"," 261.80"," 255.90"," 260.50"," 250.00"," 252.00"," 251.40"," 255.15"," 1266990"," 3232.68"," 29367"," 959359"," 75.72",43,49,57.91,02/28/2020,F
"ABFRL"," EQ"," 27-Feb-2020"," 262.40"," 263.00"," 266.85"," 254.75"," 260.00"," 261.80"," 261.55"," 648920"," 1697.26"," 17590"," 311786"," 48.05",37,49,57.48,02/27/2020,F
"ABFRL"," EQ"," 26-Feb-2020"," 267.30"," 266.50"," 266.50"," 260.00"," 263.00"," 262.40"," 262.69"," 605177"," 1589.73"," 25776"," 344257"," 56.89",23,50,57.71,02/26/2020,F
"ABFRL"," EQ"," 25-Feb-2020"," 278.25"," 276.45"," 283.70"," 264.60"," 266.00"," 267.30"," 275.84"," 846284"," 2334.35"," 15368"," 568443"," 67.17",55,50,57.73,02/25/2020,T
"ABFRL"," EQ"," 24-Feb-2020"," 278.25"," 275.80"," 285.50"," 272.05"," 279.80"," 278.25"," 281.24"," 948980"," 2668.91"," 18374"," 616182"," 64.93",52,50,57.49,02/24/2020,T
"ABFRL"," EQ"," 20-Feb-2020"," 274.20"," 273.25"," 283.80"," 271.10"," 278.00"," 278.25"," 279.07"," 1166552"," 3255.48"," 27870"," 618888"," 53.05",42,50,57.29,02/20/2020,F
"ABFRL"," EQ"," 19-Feb-2020"," 261.85"," 263.50"," 275.00"," 262.10"," 273.50"," 274.20"," 268.68"," 1154122"," 3100.91"," 21055"," 708744"," 61.41",55,50,57.41,02/19/2020,T
"ABFRL"," EQ"," 18-Feb-2020"," 265.10"," 265.90"," 271.00"," 259.00"," 262.80"," 261.85"," 264.33"," 671222"," 1774.21"," 26323"," 388932"," 57.94",25,50,57.30,02/18/2020,F
"ABFRL"," EQ"," 17-Feb-2020"," 265.50"," 264.70"," 267.40"," 254.00"," 265.90"," 265.10"," 261.89"," 567062"," 1485.06"," 15909"," 253261"," 44.66",36,51,57.28,02/17/2020,F
"ABFRL"," EQ"," 14-Feb-2020"," 275.95"," 275.80"," 277.70"," 263.45"," 264.50"," 265.50"," 268.59"," 803676"," 2158.62"," 13646"," 455878"," 56.72",59,51,57.65,02/14/2020,F
"ABFRL"," EQ"," 13-Feb-2020"," 269.30"," 267.55"," 281.35"," 265.00"," 275.80"," 275.95"," 276.15"," 1217941"," 3363.30"," 18900"," 594522"," 48.81",64,51,57.68,02/13/2020,F
"ABFRL"," EQ"," 12-Feb-2020"," 272.45"," 273.00"," 277.00"," 268.55"," 268.90"," 269.30"," 271.20"," 1674387"," 4541.01"," 15992"," 1221878"," 72.97",105,51,57.96,02/12/2020,T
"ABFRL"," EQ"," 11-Feb-2020"," 259.00"," 261.60"," 275.70"," 260.50"," 272.60"," 272.45"," 270.94"," 1566343"," 4243.81"," 28854"," 724987"," 46.29",54,49,57.47,02/11/2020,F
"ABFRL"," EQ"," 10-Feb-2020"," 260.95"," 262.30"," 262.30"," 250.40"," 258.50"," 259.00"," 257.80"," 1023497"," 2638.57"," 8920"," 697244"," 68.12",115,49,57.84,02/10/2020,T
"ABFRL"," EQ"," 07-Feb-2020"," 254.35"," 253.90"," 263.95"," 251.00"," 260.40"," 260.95"," 259.97"," 2103438"," 5468.37"," 28364"," 1305770"," 62.08",74,47,57.49,02/07/2020,T
"ABFRL"," EQ"," 06-Feb-2020"," 238.65"," 239.50"," 261.00"," 232.00"," 256.40"," 254.35"," 249.23"," 3115912"," 7765.85"," 39090"," 1359536"," 43.63",80,46,57.33,02/06/2020,F
"ABFRL"," EQ"," 05-Feb-2020"," 229.65"," 228.70"," 247.80"," 227.80"," 238.10"," 238.65"," 234.01"," 2147274"," 5024.93"," 26922"," 1579237"," 73.55",80,44,57.83,02/05/2020,T
"ABFRL"," EQ"," 04-Feb-2020"," 230.00"," 231.00"," 232.40"," 227.50"," 228.00"," 229.65"," 229.57"," 506335"," 1162.38"," 7123"," 401733"," 79.34",71,43,57.23,02/04/2020,T
"ABFRL"," EQ"," 03-Feb-2020"," 232.65"," 230.00"," 232.60"," 224.20"," 230.50"," 230.00"," 226.20"," 407440"," 921.62"," 5718"," 324330"," 79.60",71,42,56.34,02/03/2020,T
"ABFRL"," EQ"," 01-Feb-2020"," 233.65"," 231.00"," 235.65"," 223.35"," 230.30"," 232.65"," 231.30"," 259370"," 599.92"," 6775"," 103645"," 39.96",38,41,55.37,02/01/2020,F
"ABFRL"," EQ"," 31-Jan-2020"," 229.65"," 230.05"," 235.20"," 227.60"," 234.00"," 233.65"," 232.92"," 271489"," 632.36"," 7205"," 124659"," 45.92",38,41,56.04,01/31/2020,F
"ABFRL"," EQ"," 30-Jan-2020"," 228.10"," 228.10"," 231.60"," 226.20"," 229.60"," 229.65"," 229.48"," 190362"," 436.84"," 6811"," 106479"," 55.94",28,41,56.51,01/30/2020,F
"ABFRL"," EQ"," 29-Jan-2020"," 228.70"," 229.80"," 232.00"," 227.10"," 228.50"," 228.10"," 229.47"," 172507"," 395.85"," 4040"," 95671"," 55.46",43,41,56.53,01/29/2020,F
"ABFRL"," EQ"," 28-Jan-2020"," 234.25"," 234.00"," 235.10"," 227.10"," 229.00"," 228.70"," 230.18"," 363061"," 835.71"," 14793"," 225503"," 62.11",25,41,56.59,01/28/2020,F
"ABFRL"," EQ"," 27-Jan-2020"," 234.85"," 232.90"," 237.00"," 232.05"," 233.25"," 234.25"," 235.59"," 268181"," 631.80"," 12382"," 170727"," 63.66",22,42,56.29,01/27/2020,F
"ABFRL"," EQ"," 24-Jan-2020"," 233.80"," 234.00"," 237.30"," 231.20"," 234.80"," 234.85"," 234.17"," 502580"," 1176.88"," 13283"," 340322"," 67.71",38,43,55.89,01/24/2020,F
"ABFRL"," EQ"," 23-Jan-2020"," 234.70"," 235.80"," 241.00"," 231.95"," 233.10"," 233.80"," 237.36"," 344297"," 817.22"," 7976"," 158761"," 46.11",43,44,55.19,01/23/2020,F
"ABFRL"," EQ"," 22-Jan-2020"," 229.40"," 234.00"," 237.00"," 230.30"," 236.20"," 234.70"," 233.15"," 277057"," 645.95"," 11570"," 153042"," 55.24",24,44,55.76,01/22/2020,F
"ABFRL"," EQ"," 21-Jan-2020"," 230.95"," 231.90"," 233.75"," 229.00"," 229.15"," 229.40"," 230.91"," 186185"," 429.92"," 4802"," 104196"," 55.96",39,45,55.79,01/21/2020,F
"ABFRL"," EQ"," 20-Jan-2020"," 235.70"," 234.05"," 237.35"," 230.00"," 231.00"," 230.95"," 232.46"," 426617"," 991.71"," 6577"," 302119"," 70.82",65,46,55.78,01/20/2020,T
"ABFRL"," EQ"," 17-Jan-2020"," 237.80"," 238.00"," 239.55"," 233.00"," 233.05"," 235.70"," 236.10"," 297007"," 701.23"," 9597"," 170548"," 57.42",31,44,54.62,01/17/2020,F
"ABFRL"," EQ"," 16-Jan-2020"," 230.85"," 231.05"," 239.00"," 231.05"," 238.00"," 237.80"," 235.23"," 464313"," 1092.21"," 11668"," 273739"," 58.96",40,45,54.39,01/16/2020,F
"ABFRL"," EQ"," 15-Jan-2020"," 232.75"," 230.40"," 237.00"," 229.00"," 230.40"," 230.85"," 232.24"," 548509"," 1273.87"," 8406"," 185863"," 33.89",65,46,53.97,01/15/2020,F
"ABFRL"," EQ"," 14-Jan-2020"," 230.05"," 230.10"," 234.90"," 230.10"," 232.15"," 232.75"," 233.04"," 139700"," 325.56"," 5324"," 80225"," 57.43",26,44,55.98,01/14/2020,F
"ABFRL"," EQ"," 13-Jan-2020"," 233.75"," 235.60"," 237.00"," 229.10"," 230.00"," 230.05"," 232.58"," 280234"," 651.78"," 7674"," 143589"," 51.24",37,46,55.82,01/13/2020,F
"ABFRL"," EQ"," 10-Jan-2020"," 239.85"," 239.10"," 244.70"," 233.05"," 233.05"," 233.75"," 238.07"," 354906"," 844.94"," 9221"," 210511"," 59.31",38,47,56.40,01/10/2020,F
"ABFRL"," EQ"," 09-Jan-2020"," 236.10"," 237.15"," 244.55"," 237.15"," 237.70"," 239.85"," 242.42"," 655948"," 1590.16"," 12453"," 395505"," 60.30",53,48,55.98,01/09/2020,T
"ABFRL"," EQ"," 08-Jan-2020"," 232.35"," 231.70"," 237.20"," 228.10"," 235.00"," 236.10"," 234.43"," 516533"," 1210.92"," 16988"," 332752"," 64.42",30,47,55.26,01/08/2020,F
"ABFRL"," EQ"," 07-Jan-2020"," 234.40"," 239.95"," 239.95"," 230.25"," 230.25"," 232.35"," 233.50"," 303954"," 709.74"," 6861"," 178284"," 58.65",44,51,53.43,01/07/2020,F
"ABFRL"," EQ"," 06-Jan-2020"," 239.90"," 239.80"," 239.80"," 232.50"," 238.80"," 234.40"," 234.78"," 315461"," 740.63"," 7412"," 224553"," 71.18",43,52,52.12,01/06/2020,F
"ABFRL"," EQ"," 03-Jan-2020"," 240.90"," 239.00"," 243.95"," 237.65"," 239.70"," 239.90"," 240.30"," 336401"," 808.38"," 10554"," 149339"," 44.39",32,55,45.77,01/03/2020,F
"ABFRL"," EQ"," 02-Jan-2020"," 234.10"," 232.65"," 249.70"," 232.60"," 240.65"," 240.90"," 241.16"," 1143769"," 2758.34"," 13585"," 685865"," 59.97",84,67,46.46,01/02/2020,T
"ABFRL"," EQ"," 01-Jan-2020"," 231.70"," 232.90"," 236.85"," 230.15"," 232.85"," 234.10"," 234.57"," 241005"," 565.33"," 4836"," 79395"," 32.94",50,50,32.94,01/01/2020,F
